stat	value
thetaS_last_obs_p_mean	0.9984035
thetaI_last_obs_p_mean	0.0004544691
thetaR_last_obs_p_mean	0.001142033
thetaS_last_obs_p_ci_low	0.9982395
thetaS_last_obs_p_ci_med	0.9984043
thetaS_last_obs_p_ci_up	0.9985631
thetaI_last_obs_p_ci_low	0.0003711679
thetaI_last_obs_p_ci_med	0.0004534129
thetaI_last_obs_p_ci_up	0.0005439006
thetaR_last_obs_p_ci_low	0.001007405
thetaR_last_obs_p_ci_med	0.001141262
thetaR_last_obs_p_ci_up	0.001280602
R0_p_mean	1.499545
R0_p_ci_low	0.9010988
R0_p_ci_med	1.441249
R0_p_ci_up	2.453298
gamma_p_mean	0.06538356
gamma_p_ci_low	0.02159392
gamma_p_ci_med	0.0643307
gamma_p_ci_up	0.1157195
beta_p_mean	0.09381714
beta_p_ci_low	0.03361541
beta_p_ci_med	0.09301228
beta_p_ci_up	0.1584583
incidence_mean	0.1812652
incidence_ci_low	0.001445412
incidence_ci_median	0.0771378
incidence_ci_up	0.7357505
thetaI_tp1_mean	0.02010618
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.005963405
thetaI_tp1_ci_up	0.1275726
thetaR_tp1_mean	0.03867869
thetaR_tp1_ci_low	0.001292716
thetaR_tp1_ci_med	0.01447082
thetaR_tp1_ci_up	0.2386168
Y_tp1_mean	0.02010637
Y_tp1_ci_low	0
Y_tp1_ci_med	0.005973157
Y_tp1_ci_up	0.1275446
R_tp1_mean	0.03867987
R_tp1_ci_low	0.001283948
R_tp1_ci_med	0.01446207
R_tp1_ci_up	0.2389011
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1423184
thetaR_max_ci_low	0.001278908
thetaR_max_ci_med	0.0543085
thetaR_max_ci_up	0.649887
cumInf_mean	0.1804675
cumInf_ci_low	0.001342422
cumInf_ci_med	0.07676889
cumInf_ci_up	0.7347737
dthetaI_tp1_date	12/17/20
first_tp_mean	12/07/20
first_tp_ci_low	07/31/20
first_tp_ci_med	01/08/21
first_tp_ci_up	02/09/21
dthetaI_tp2_date	12/17/20
second_tp_mean	12/14/20
second_tp_ci_low	08/03/20
second_tp_ci_med	01/22/21
second_tp_ci_up	02/09/21
end_p_mean	02/03/21
end_p_ci_low	11/13/20
end_p_ci_med	02/09/21
end_p_ci_up	02/09/21
begin_str	07/25/2020
