stat	value
thetaS_last_obs_p_mean	0.9976361
thetaI_last_obs_p_mean	0.0006063752
thetaR_last_obs_p_mean	0.001757517
thetaS_last_obs_p_ci_low	0.9974374
thetaS_last_obs_p_ci_med	0.9976368
thetaS_last_obs_p_ci_up	0.9978306
thetaI_last_obs_p_ci_low	0.0005101117
thetaI_last_obs_p_ci_med	0.0006052924
thetaI_last_obs_p_ci_up	0.0007080911
thetaR_last_obs_p_ci_low	0.001590952
thetaR_last_obs_p_ci_med	0.001756984
thetaR_last_obs_p_ci_up	0.001927383
R0_p_mean	1.484132
R0_p_ci_low	0.9637393
R0_p_ci_med	1.423619
R0_p_ci_up	2.369229
gamma_p_mean	0.07011293
gamma_p_ci_low	0.02259957
gamma_p_ci_med	0.06916774
gamma_p_ci_up	0.1237502
beta_p_mean	0.09934699
beta_p_ci_low	0.03755109
beta_p_ci_med	0.09895117
beta_p_ci_up	0.1637964
incidence_mean	0.02543519
incidence_ci_low	0.001700427
incidence_ci_median	0.009635
incidence_ci_up	0.1592314
thetaI_tp1_mean	0.005534433
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0008084405
thetaI_tp1_ci_up	0.04522615
thetaR_tp1_mean	0.02035881
thetaR_tp1_ci_low	0.00134803
thetaR_tp1_ci_med	0.009383522
thetaR_tp1_ci_up	0.1142564
Y_tp1_mean	0.005534308
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0008086106
Y_tp1_ci_up	0.04530123
R_tp1_mean	0.02035864
R_tp1_ci_low	0.001340699
R_tp1_ci_med	0.009379047
R_tp1_ci_up	0.1143254
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02035881
thetaR_max_ci_low	0.00134803
thetaR_max_ci_med	0.009383522
thetaR_max_ci_up	0.1142564
cumInf_mean	0.02589324
cumInf_ci_low	0.001379307
cumInf_ci_med	0.01037455
cumInf_ci_up	0.1588127
dthetaI_tp1_date	02/09/21
first_tp_mean	09/22/20
first_tp_ci_low	08/03/20
first_tp_ci_med	08/20/20
first_tp_ci_up	02/09/21
dthetaI_tp2_date	02/09/21
second_tp_mean	09/25/20
second_tp_ci_low	08/05/20
second_tp_ci_med	08/23/20
second_tp_ci_up	02/09/21
end_p_mean	01/26/21
end_p_ci_low	11/01/20
end_p_ci_med	02/09/21
end_p_ci_up	02/09/21
begin_str	07/25/2020
