stat	value
thetaS_last_obs_p_mean	0.9689474
thetaI_last_obs_p_mean	0.003485832
thetaR_last_obs_p_mean	0.02756678
thetaS_last_obs_p_ci_low	0.9681243
thetaS_last_obs_p_ci_med	0.9689457
thetaS_last_obs_p_ci_up	0.9697758
thetaI_last_obs_p_ci_low	0.003179919
thetaI_last_obs_p_ci_med	0.003483611
thetaI_last_obs_p_ci_up	0.003804089
thetaR_last_obs_p_ci_low	0.02680099
thetaR_last_obs_p_ci_med	0.02756808
thetaR_last_obs_p_ci_up	0.02832654
R0_p_mean	1.114533
R0_p_ci_low	0.8122534
R0_p_ci_med	1.090109
R0_p_ci_up	1.577977
gamma_p_mean	0.06861105
gamma_p_ci_low	0.01874712
gamma_p_ci_med	0.06824472
gamma_p_ci_up	0.1214978
beta_p_mean	0.07475369
beta_p_ci_low	0.02265251
beta_p_ci_med	0.07418221
beta_p_ci_up	0.1310476
incidence_mean	0.09060179
incidence_ci_low	0.03187771
incidence_ci_median	0.07383993
incidence_ci_up	0.2464002
thetaI_tp1_mean	0.003098103
thetaI_tp1_ci_low	0.002852697
thetaI_tp1_ci_med	0.003096943
thetaI_tp1_ci_up	0.003348332
thetaR_tp1_mean	0.02540796
thetaR_tp1_ci_low	0.02478004
thetaR_tp1_ci_med	0.02540702
thetaR_tp1_ci_up	0.02604061
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.05204145
R_tp1_ci_low	0.02704968
R_tp1_ci_med	0.04380809
R_tp1_ci_up	0.1284316
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.08258729
thetaR_max_ci_low	0.03065926
thetaR_max_ci_med	0.06889304
thetaR_max_ci_up	0.2147565
cumInf_mean	0.09060179
cumInf_ci_low	0.03187771
cumInf_ci_med	0.07383993
cumInf_ci_up	0.2464002
dthetaI_tp1_date	07/16/21
first_tp_mean	07/19/21
first_tp_ci_low	06/17/21
first_tp_ci_med	07/15/21
first_tp_ci_up	11/25/21
dthetaI_tp2_date	07/16/21
second_tp_mean	07/26/21
second_tp_ci_low	06/19/21
second_tp_ci_med	07/20/21
second_tp_ci_up	12/11/21
end_p_mean	12/23/21
end_p_ci_low	12/05/21
end_p_ci_med	12/25/21
end_p_ci_up	12/25/21
begin_str	06/09/2021
