stat	value
thetaS_last_obs_p_mean	0.9661511
thetaI_last_obs_p_mean	0.000657022
thetaR_last_obs_p_mean	0.03319186
thetaS_last_obs_p_ci_low	0.9654216
thetaS_last_obs_p_ci_med	0.9661521
thetaS_last_obs_p_ci_up	0.9668739
thetaI_last_obs_p_ci_low	0.0005538225
thetaI_last_obs_p_ci_med	0.0006562768
thetaI_last_obs_p_ci_up	0.0007646355
thetaR_last_obs_p_ci_low	0.0324749
thetaR_last_obs_p_ci_med	0.03319107
thetaR_last_obs_p_ci_up	0.03391256
R0_p_mean	0.9908345
R0_p_ci_low	0.5230407
R0_p_ci_med	0.9244111
R0_p_ci_up	1.893852
gamma_p_mean	0.04687658
gamma_p_ci_low	0.006041199
gamma_p_ci_med	0.03847291
gamma_p_ci_up	0.1341355
beta_p_mean	0.04287622
beta_p_ci_low	0.006860986
beta_p_ci_med	0.03458517
beta_p_ci_up	0.1252943
incidence_mean	0.03786244
incidence_ci_low	0.02518615
incidence_ci_median	0.03650956
incidence_ci_up	0.05816673
thetaI_tp1_mean	0.0008857837
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0001090488
thetaI_tp1_ci_up	0.006088604
thetaR_tp1_mean	0.03697666
thetaR_tp1_ci_low	0.0249501
thetaR_tp1_ci_med	0.03601495
thetaR_tp1_ci_up	0.0540818
Y_tp1_mean	0.000885966
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0001062828
Y_tp1_ci_up	0.006095325
R_tp1_mean	0.036976
R_tp1_ci_low	0.0249153
R_tp1_ci_med	0.03600855
R_tp1_ci_up	0.05407378
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03697666
thetaR_max_ci_low	0.0249501
thetaR_max_ci_med	0.03601495
thetaR_max_ci_up	0.0540818
cumInf_mean	0.03786244
cumInf_ci_low	0.02518615
cumInf_ci_med	0.03650956
cumInf_ci_up	0.05816673
dthetaI_tp1_date	12/25/21
first_tp_mean	07/17/21
first_tp_ci_low	06/18/21
first_tp_ci_med	07/13/21
first_tp_ci_up	12/24/21
dthetaI_tp2_date	12/25/21
second_tp_mean	07/19/21
second_tp_ci_low	06/19/21
second_tp_ci_med	07/14/21
second_tp_ci_up	12/24/21
end_p_mean	12/01/21
end_p_ci_low	09/09/21
end_p_ci_med	12/25/21
end_p_ci_up	12/25/21
begin_str	06/09/2021
