stat	value
thetaS_last_obs_p_mean	0.9908386
thetaI_last_obs_p_mean	0.0006124308
thetaR_last_obs_p_mean	0.008548989
thetaS_last_obs_p_ci_low	0.9904571
thetaS_last_obs_p_ci_med	0.9908391
thetaS_last_obs_p_ci_up	0.9912153
thetaI_last_obs_p_ci_low	0.0005178488
thetaI_last_obs_p_ci_med	0.0006114334
thetaI_last_obs_p_ci_up	0.0007136235
thetaR_last_obs_p_ci_low	0.008184513
thetaR_last_obs_p_ci_med	0.00854871
thetaR_last_obs_p_ci_up	0.008916475
R0_p_mean	1.093625
R0_p_ci_low	0.6997827
R0_p_ci_med	1.04262
R0_p_ci_up	1.832468
gamma_p_mean	0.07676911
gamma_p_ci_low	0.01197041
gamma_p_ci_med	0.0729786
gamma_p_ci_up	0.1657876
beta_p_mean	0.07976953
beta_p_ci_low	0.01508679
beta_p_ci_med	0.07534967
beta_p_ci_up	0.1695872
incidence_mean	0.01996336
incidence_ci_low	0.00119533
incidence_ci_median	0.00868588
incidence_ci_up	0.1170364
thetaI_tp1_mean	0.003158421
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0005359417
thetaI_tp1_ci_up	0.0240134
thetaR_tp1_mean	0.02351814
thetaR_tp1_ci_low	0.006129796
thetaR_tp1_ci_med	0.01520524
thetaR_tp1_ci_up	0.09844893
Y_tp1_mean	0.003158454
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0005360781
Y_tp1_ci_up	0.02407231
R_tp1_mean	0.02351654
R_tp1_ci_low	0.006115858
R_tp1_ci_med	0.01520823
R_tp1_ci_up	0.09848161
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02351814
thetaR_max_ci_low	0.006129796
thetaR_max_ci_med	0.01520524
thetaR_max_ci_up	0.09844893
cumInf_mean	0.02667657
cumInf_ci_low	0.006255569
cumInf_ci_med	0.01601596
cumInf_ci_up	0.1224684
dthetaI_tp1_date	03/16/21
first_tp_mean	10/17/20
first_tp_ci_low	08/29/20
first_tp_ci_med	09/25/20
first_tp_ci_up	03/16/21
dthetaI_tp2_date	03/16/21
second_tp_mean	10/19/20
second_tp_ci_low	08/31/20
second_tp_ci_med	09/26/20
second_tp_ci_up	03/16/21
end_p_mean	03/01/21
end_p_ci_low	12/06/20
end_p_ci_med	03/16/21
end_p_ci_up	03/16/21
begin_str	08/29/2020
