date	value	lower_ci	upper_ci	incidence	scenario
2021-05-28	6933	6446	7443	NA	No intervention
2021-05-29	6952	6383	7550	19	No intervention
2021-05-30	6972	6330	7654	20	No intervention
2021-05-31	6991	6283	7753	19	No intervention
2021-06-01	7012	6242	7841	21	No intervention
2021-06-02	7032	6205	7933	20	No intervention
2021-06-03	7054	6169	8023	22	No intervention
2021-06-04	7075	6136	8109	21	No intervention
2021-06-05	7097	6106	8199	22	No intervention
2021-06-06	7119	6075	8288	22	No intervention
2021-06-07	7142	6051	8375	23	No intervention
2021-06-08	7166	6028	8468	24	No intervention
2021-06-09	7190	6002	8558	24	No intervention
2021-06-10	7214	5978	8652	24	No intervention
2021-06-11	7239	5953	8746	25	No intervention
2021-06-12	7265	5935	8846	26	No intervention
2021-06-13	7291	5918	8942	26	No intervention
2021-06-14	7318	5899	9045	27	No intervention
2021-06-15	7346	5880	9151	28	No intervention
2021-06-16	7374	5864	9257	28	No intervention
2021-06-17	7403	5849	9371	29	No intervention
2021-06-18	7433	5829	9490	30	No intervention
2021-06-19	7463	5814	9613	30	No intervention
2021-06-20	7494	5800	9730	31	No intervention
2021-06-21	7526	5787	9856	32	No intervention
2021-06-22	7559	5774	9982	33	No intervention
2021-06-23	7593	5763	10122	34	No intervention
2021-06-24	7627	5750	10261	34	No intervention
2021-06-25	7661	5730	10394	34	No intervention
2021-06-26	7697	5718	10558	36	No intervention
2021-06-27	7734	5709	10715	37	No intervention
2021-06-28	7772	5698	10878	38	No intervention
2021-06-29	7811	5687	11044	39	No intervention
2021-06-30	7851	5679	11222	40	No intervention
2021-07-01	7893	5669	11408	42	No intervention
2021-07-02	7935	5657	11600	42	No intervention
2021-07-03	7979	5654	11802	44	No intervention
2021-07-04	8024	5640	11999	45	No intervention
2021-07-05	8070	5633	12218	46	No intervention
2021-07-06	8117	5622	12443	47	No intervention
2021-07-07	8165	5616	12673	48	No intervention
2021-07-08	8216	5609	12911	51	No intervention
2021-07-09	8266	5598	13150	50	No intervention
2021-07-10	8319	5590	13414	53	No intervention
2021-07-11	8373	5587	13674	54	No intervention
2021-07-12	8429	5572	13967	56	No intervention
2021-07-13	8487	5569	14250	58	No intervention
2021-07-14	8545	5559	14568	58	No intervention
2021-07-15	8605	5558	14876	60	No intervention
2021-07-16	8668	5549	15199	63	No intervention
2021-07-17	8732	5542	15551	64	No intervention
2021-07-18	8798	5538	15890	66	No intervention
2021-07-19	8866	5527	16248	68	No intervention
2021-07-20	8936	5524	16653	70	No intervention
2021-07-21	9008	5514	17049	72	No intervention
2021-07-22	9082	5509	17463	74	No intervention
2021-07-23	9158	5505	17882	76	No intervention
2021-07-24	9237	5496	18334	79	No intervention
2021-07-25	9318	5490	18788	81	No intervention
2021-07-26	9401	5483	19275	83	No intervention
2021-07-27	9487	5480	19752	86	No intervention
2021-07-28	9574	5481	20275	87	No intervention
2021-07-29	9665	5474	20809	91	No intervention
2021-07-30	9758	5467	21329	93	No intervention
2021-07-31	9853	5465	21907	95	No intervention
2021-08-01	9951	5465	22497	98	No intervention
2021-08-02	10053	5456	23166	102	No intervention
2021-08-03	10157	5452	23767	104	No intervention
2021-08-04	10264	5450	24414	107	No intervention
2021-08-05	10375	5450	25084	111	No intervention
2021-08-06	10488	5449	25828	113	No intervention
2021-08-07	10605	5442	26558	117	No intervention
