stat	value
thetaS_last_obs_p_mean	0.9895398
thetaI_last_obs_p_mean	0.0002521863
thetaR_last_obs_p_mean	0.01020804
thetaS_last_obs_p_ci_low	0.9891319
thetaS_last_obs_p_ci_med	0.9895408
thetaS_last_obs_p_ci_up	0.9899402
thetaI_last_obs_p_ci_low	0.0001925366
thetaI_last_obs_p_ci_med	0.0002513003
thetaI_last_obs_p_ci_up	0.000317265
thetaR_last_obs_p_ci_low	0.009810802
thetaR_last_obs_p_ci_med	0.01020729
thetaR_last_obs_p_ci_up	0.01061065
R0_p_mean	1.03135
R0_p_ci_low	0.5665335
R0_p_ci_med	0.9576692
R0_p_ci_up	1.968724
gamma_p_mean	0.0666866
gamma_p_ci_low	0.007717426
gamma_p_ci_med	0.05622217
gamma_p_ci_up	0.1815313
beta_p_mean	0.06318662
beta_p_ci_low	0.009379956
beta_p_ci_med	0.05272115
beta_p_ci_up	0.1714071
incidence_mean	0.002038459
incidence_ci_low	0.0003003574
incidence_ci_median	0.001661491
incidence_ci_up	0.005668256
thetaI_tp1_mean	0.0001261365
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001250101
thetaR_tp1_mean	0.0110898
thetaR_tp1_ci_low	0.005450508
thetaR_tp1_ci_med	0.01080124
thetaR_tp1_ci_up	0.01832413
Y_tp1_mean	0.0001260194
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001251086
R_tp1_mean	0.01108946
R_tp1_ci_low	0.005427448
R_tp1_ci_med	0.01080146
R_tp1_ci_up	0.01834618
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0110898
thetaR_max_ci_low	0.005450508
thetaR_max_ci_med	0.01080124
thetaR_max_ci_up	0.01832413
cumInf_mean	0.01121594
cumInf_ci_low	0.005478151
cumInf_ci_med	0.01087639
cumInf_ci_up	0.01875621
dthetaI_tp1_date	04/17/21
first_tp_mean	10/16/20
first_tp_ci_low	09/30/20
first_tp_ci_med	10/09/20
first_tp_ci_up	11/13/20
dthetaI_tp2_date	04/17/21
second_tp_mean	10/18/20
second_tp_ci_low	10/02/20
second_tp_ci_med	10/10/20
second_tp_ci_up	11/15/20
end_p_mean	02/02/21
end_p_ci_low	12/03/20
end_p_ci_med	01/21/21
end_p_ci_up	04/17/21
begin_str	09/30/2020
