stat	value
thetaS_last_obs_p_mean	0.9819985
thetaI_last_obs_p_mean	0.0007371802
thetaR_last_obs_p_mean	0.01726429
thetaS_last_obs_p_ci_low	0.9814554
thetaS_last_obs_p_ci_med	0.9819991
thetaS_last_obs_p_ci_up	0.9825366
thetaI_last_obs_p_ci_low	0.0006269723
thetaI_last_obs_p_ci_med	0.0007360691
thetaI_last_obs_p_ci_up	0.0008536457
thetaR_last_obs_p_ci_low	0.0167384
thetaR_last_obs_p_ci_med	0.01726398
thetaR_last_obs_p_ci_up	0.01779697
R0_p_mean	1.606833
R0_p_ci_low	0.9649448
R0_p_ci_med	1.46236
R0_p_ci_up	3.04553
gamma_p_mean	0.06701392
gamma_p_ci_low	0.009790302
gamma_p_ci_med	0.05139963
gamma_p_ci_up	0.2062785
beta_p_mean	0.09333196
beta_p_ci_low	0.01717251
beta_p_ci_med	0.08017069
beta_p_ci_up	0.240821
incidence_mean	0.1533145
incidence_ci_low	0.001749583
incidence_ci_median	0.07571498
incidence_ci_up	0.637424
thetaI_tp1_mean	0.02048729
thetaI_tp1_ci_low	1.249921e-05
thetaI_tp1_ci_med	0.00805951
thetaI_tp1_ci_up	0.1179191
thetaR_tp1_mean	0.06504416
thetaR_tp1_ci_low	0.01512571
thetaR_tp1_ci_med	0.03656981
thetaR_tp1_ci_up	0.2856527
Y_tp1_mean	0.02048744
Y_tp1_ci_low	8.790367e-06
Y_tp1_ci_med	0.008056991
Y_tp1_ci_up	0.117847
R_tp1_mean	0.0650439
R_tp1_ci_low	0.01512348
R_tp1_ci_med	0.03656094
R_tp1_ci_up	0.2854205
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.132943
thetaR_max_ci_low	0.01543686
thetaR_max_ci_med	0.06760773
thetaR_max_ci_up	0.5415421
cumInf_mean	0.1683794
cumInf_ci_low	0.01626801
cumInf_ci_med	0.09113861
cumInf_ci_up	0.6512149
dthetaI_tp1_date	09/11/21
first_tp_mean	08/12/21
first_tp_ci_low	04/19/21
first_tp_ci_med	09/12/21
first_tp_ci_up	10/25/21
dthetaI_tp2_date	09/11/21
second_tp_mean	08/20/21
second_tp_ci_low	04/21/21
second_tp_ci_med	09/30/21
second_tp_ci_up	10/25/21
end_p_mean	10/22/21
end_p_ci_low	09/17/21
end_p_ci_med	10/25/21
end_p_ci_up	10/25/21
begin_str	04/09/2021
