place,r,lower,upper
Andhra Pradesh,1.2220839109920403,1.12620382335996,1.3218305049121353
Assam,0.9555524733109074,0.7682042138311481,1.1630656291112864
Bihar,0.8014224550954508,0.6843189892210302,0.9276511081745666
Chhattisgarh,1.259823602725792,1.1979045902784395,1.323290990344512
Delhi,1.357603169619492,1.2899067759997762,1.4270096881069334
Gujarat,1.297753255828437,1.2503763534971668,1.3460004478702976
Haryana,1.5496861957767831,1.4716525483928917,1.6297130207239756
India,1.1755777742007627,1.1680163193899609,1.1831633126811751
Jammu and Kashmir,1.0392727545974114,0.9430451772204839,1.140110050452264
Jharkhand,1.0562276973905615,0.9285826004848181,1.1919809383735653
Karnataka,1.2352297799972376,1.1915263813716483,1.2797100610772936
Kerala,0.7429249513493931,0.7294694747338462,0.7565020313676811
Madhya Pradesh,1.2469433614905003,1.1962348531814202,1.2986904707182887
Maharashtra,1.2855905457400367,1.2746470004683252,1.2965803200161452
Odisha,0.8719599267210609,0.782569163610756,0.9661276081276794
Punjab,1.5830727882731113,1.54106085802869,1.625643588759131
Rajasthan,1.362700107952153,1.2773637583365622,1.450757285493512
Tamil Nadu,1.1611006543804896,1.1187018307107857,1.2042780744125516
Telangana,0.9372825596065354,0.8730339943293378,1.0037805802566846
Uttar Pradesh,1.1408164862129013,1.0519901747441764,1.2331950723932217
West Bengal,1.1007530882666525,1.0371711743156908,1.166200011171662
