stat	value
thetaS_last_obs_p_mean	0.9957886
thetaI_last_obs_p_mean	0.0002842581
thetaR_last_obs_p_mean	0.003927113
thetaS_last_obs_p_ci_low	0.9955311
thetaS_last_obs_p_ci_med	0.9957898
thetaS_last_obs_p_ci_up	0.9960398
thetaI_last_obs_p_ci_low	0.0002197368
thetaI_last_obs_p_ci_med	0.0002832891
thetaI_last_obs_p_ci_up	0.0003543487
thetaR_last_obs_p_ci_low	0.003685656
thetaR_last_obs_p_ci_med	0.003926289
thetaR_last_obs_p_ci_up	0.004175269
R0_p_mean	2.092578
R0_p_ci_low	1.02404
R0_p_ci_med	1.93041
R0_p_ci_up	4.070517
gamma_p_mean	0.06400382
gamma_p_ci_low	0.01092867
gamma_p_ci_med	0.05114949
gamma_p_ci_up	0.1929763
beta_p_mean	0.1178847
beta_p_ci_low	0.01939802
beta_p_ci_med	0.1083272
beta_p_ci_up	0.2767593
incidence_mean	0.1413445
incidence_ci_low	0.0002937669
incidence_ci_median	0.02312722
incidence_ci_up	0.7838624
thetaI_tp1_mean	0.01769283
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002192414
thetaI_tp1_ci_up	0.1491913
thetaR_tp1_mean	0.03198632
thetaR_tp1_ci_low	0.002540331
thetaR_tp1_ci_med	0.009223289
thetaR_tp1_ci_up	0.2381115
Y_tp1_mean	0.01769285
Y_tp1_ci_low	0
Y_tp1_ci_med	0.00219345
Y_tp1_ci_up	0.1492483
R_tp1_mean	0.03198623
R_tp1_ci_low	0.002531388
R_tp1_ci_med	0.009215591
R_tp1_ci_up	0.2383867
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1092116
thetaR_max_ci_low	0.002287837
thetaR_max_ci_med	0.01945548
thetaR_max_ci_up	0.6684922
cumInf_mean	0.1441372
cumInf_ci_low	0.002355239
cumInf_ci_med	0.02681143
cumInf_ci_up	0.7866921
dthetaI_tp1_date	07/14/21
first_tp_mean	06/18/21
first_tp_ci_low	03/21/21
first_tp_ci_med	07/17/21
first_tp_ci_up	09/05/21
dthetaI_tp2_date	07/14/21
second_tp_mean	06/25/21
second_tp_ci_low	03/24/21
second_tp_ci_med	08/08/21
second_tp_ci_up	09/05/21
end_p_mean	08/21/21
end_p_ci_low	05/11/21
end_p_ci_med	09/05/21
end_p_ci_up	09/05/21
begin_str	02/18/2021
