date	value	incidence	scenario	lower_ci	upper_ci
2021-08-06	61970	NA	Observed	NA	NA
2021-08-07	61974	4	Observed	NA	NA
2021-08-08	61978	4	Observed	NA	NA
2021-08-09	61984	6	Observed	NA	NA
2021-08-10	61992	8	Observed	NA	NA
2021-08-11	61997	5	Observed	NA	NA
2021-08-12	62009	12	Observed	NA	NA
2021-08-13	62024	15	Observed	NA	NA
2021-08-14	62028	4	Observed	NA	NA
2021-08-15	62029	1	Observed	NA	NA
2021-08-16	62031	2	Observed	NA	NA
2021-08-17	62044	NA	No intervention	58366	65896
2021-08-18	62055	11	No intervention	57822	66524
2021-08-19	62067	12	No intervention	57373	67089
2021-08-20	62078	11	No intervention	56933	67612
2021-08-21	62094	16	No intervention	56568	68087
2021-08-22	62115	21	No intervention	56212	68590
2021-08-23	62137	22	No intervention	55884	69086
2021-08-24	62170	33	No intervention	55568	69565
2021-08-25	62214	44	No intervention	55251	70112
2021-08-26	62273	59	No intervention	54974	70671
2021-08-27	62353	80	No intervention	54736	71295
2021-08-28	62463	110	No intervention	54464	72038
2021-08-29	62612	149	No intervention	54213	72899
2021-08-30	62807	195	No intervention	53927	73854
2021-08-31	63066	259	No intervention	53733	74962
2021-09-01	63393	327	No intervention	53516	76370
2021-09-02	63797	404	No intervention	53304	77996
2021-09-03	64288	491	No intervention	53126	79950
2021-09-04	64864	576	No intervention	52915	82423
2021-09-05	65535	671	No intervention	52716	85370
2021-09-06	66301	766	No intervention	52528	89126
2021-09-07	67158	857	No intervention	52377	93624
2021-09-08	68111	953	No intervention	52167	99351
2021-09-09	69158	1047	No intervention	52002	106582
2021-09-10	70302	1144	No intervention	51782	116010
2021-09-11	71527	1225	No intervention	51594	127786
2021-09-12	72842	1315	No intervention	51496	142177
2021-09-13	74229	1387	No intervention	51313	159828
2021-09-14	75688	1459	No intervention	51135	179756
2021-09-15	77215	1527	No intervention	50997	203106
2021-09-16	78798	1583	No intervention	50869	227987
2021-09-17	80435	1637	No intervention	50699	256547
2021-09-18	82120	1685	No intervention	50506	286989
2021-09-19	83848	1728	No intervention	50398	321302
2021-09-20	85610	1762	No intervention	50198	354565
2021-09-21	87403	1793	No intervention	50089	393662
2021-09-22	89225	1822	No intervention	49948	432945
2021-09-23	91070	1845	No intervention	49837	473613
2021-09-24	92929	1859	No intervention	49683	515742
2021-09-25	94813	1884	No intervention	49524	558276
2021-09-26	96706	1893	No intervention	49418	599283
2021-09-27	98609	1903	No intervention	49250	638786
2021-09-28	100524	1915	No intervention	49155	678206
2021-09-29	102442	1918	No intervention	48985	717210
2021-09-30	104364	1922	No intervention	48879	753182
2021-10-01	106285	1921	No intervention	48726	788781
2021-10-02	108216	1931	No intervention	48625	820789
2021-10-03	110139	1923	No intervention	48520	849935
2021-10-04	112059	1920	No intervention	48360	878384
2021-10-05	113969	1910	No intervention	48266	903148
2021-10-06	115882	1913	No intervention	48164	926723
2021-10-07	117779	1897	No intervention	47999	949005
2021-10-08	119667	1888	No intervention	47969	968140
2021-10-09	121552	1885	No intervention	47772	986385
2021-10-10	123420	1868	No intervention	47649	1003895
2021-10-11	125278	1858	No intervention	47572	1020062
2021-10-12	127122	1844	No intervention	47444	1033297
2021-10-13	128947	1825	No intervention	47366	1046605
2021-10-14	130755	1808	No intervention	47261	1059042
2021-10-15	132553	1798	No intervention	47137	1070243
2021-10-16	134328	1775	No intervention	47057	1079618
2021-10-17	136088	1760	No intervention	46935	1088051
2021-10-18	137826	1738	No intervention	46806	1097709
2021-10-19	139542	1716	No intervention	46731	1105108
2021-10-20	141241	1699	No intervention	46588	1112352
2021-10-21	142919	1678	No intervention	46492	1119273
2021-10-22	144575	1656	No intervention	46405	1127051
2021-10-23	146214	1639	No intervention	46282	1133363
2021-10-24	147836	1622	No intervention	46190	1138502
2021-10-25	149438	1602	No intervention	46102	1145008
2021-10-26	151020	1582	No intervention	46017	1150637
2021-10-27	152580	1560	No intervention	45885	1156413
2021-10-28	154118	1538	No intervention	45842	1160774
2021-10-29	155636	1518	No intervention	45759	1165056
2021-10-30	157134	1498	No intervention	45665	1168576
2021-10-31	158615	1481	No intervention	45550	1171780
2021-11-01	160072	1457	No intervention	45445	1175771
2021-11-02	161511	1439	No intervention	45318	1177850
2021-11-03	162928	1417	No intervention	45223	1181469
2021-11-04	164326	1398	No intervention	45111	1184434
2021-11-05	165709	1383	No intervention	45013	1186777
2021-11-06	167071	1362	No intervention	44929	1188884
2021-11-07	168409	1338	No intervention	44785	1191200
2021-11-08	169729	1320	No intervention	44754	1193540
2021-11-09	171028	1299	No intervention	44606	1195318
2021-11-10	172313	1285	No intervention	44580	1197173
2021-11-11	173580	1267	No intervention	44446	1199118
2021-11-12	174820	1240	No intervention	44337	1200662
2021-11-13	176050	1230	No intervention	44201	1202205
2021-11-14	177258	1208	No intervention	44157	1202800
2021-11-15	178450	1192	No intervention	44115	1203004
2021-11-16	179628	1178	No intervention	44016	1204718
2021-11-17	180782	1154	No intervention	43900	1205325
2021-11-18	181917	1135	No intervention	43838	1206278
2021-11-19	183040	1123	No intervention	43767	1206961
2021-11-20	184145	1105	No intervention	43690	1208191
2021-11-21	185230	1085	No intervention	43601	1208757
2021-11-22	186306	1076	No intervention	43530	1209417
2021-11-23	187362	1056	No intervention	43455	1210325
2021-11-24	188400	1038	No intervention	43331	1210461
2021-11-25	189423	1023	No intervention	43251	1211026
2021-11-26	190437	1014	No intervention	43187	1210624
2021-11-27	191435	998	No intervention	43081	1210768
2021-11-28	192413	978	No intervention	43020	1211300
2021-11-29	193382	969	No intervention	42937	1211335
2021-11-30	194336	954	No intervention	42833	1211398
2021-12-01	195280	944	No intervention	42782	1211506
2021-12-02	196204	924	No intervention	42731	1211360
2021-12-03	197119	915	No intervention	42619	1211753
2021-12-04	198014	895	No intervention	42565	1211427
2021-12-05	198901	887	No intervention	42433	1211188
2021-12-06	199774	873	No intervention	42374	1211078
2021-12-07	200634	860	No intervention	42208	1211008
2021-12-08	201484	850	No intervention	42190	1211219
2021-12-09	202318	834	No intervention	42117	1211101
2021-12-10	203144	826	No intervention	42076	1211909
2021-12-11	203959	815	No intervention	41913	1212035
2021-12-12	204762	803	No intervention	41891	1212082
2021-12-13	205554	792	No intervention	41827	1212094
2021-12-14	206334	780	No intervention	41776	1212450
2021-12-15	207101	767	No intervention	41670	1212329
2021-12-16	207864	763	No intervention	41575	1211539
2021-12-17	208614	750	No intervention	41484	1211013
2021-12-18	209348	734	No intervention	41440	1211638
2021-12-19	210076	728	No intervention	41361	1211576
2021-12-20	210799	723	No intervention	41260	1211529
2021-12-21	211507	708	No intervention	41216	1211186
2021-12-22	212202	695	No intervention	41091	1210265
2021-12-23	212889	687	No intervention	41054	1209940
2021-12-24	213566	677	No intervention	40927	1210232
2021-12-25	214237	671	No intervention	40942	1209308
2021-12-26	214896	659	No intervention	40847	1209421
2021-12-27	215548	652	No intervention	40736	1208739
2021-12-28	216193	645	No intervention	40662	1208373
2021-12-29	216825	632	No intervention	40576	1207817
2021-12-30	217452	627	No intervention	40518	1207267
2021-12-31	218065	613	No intervention	40438	1206844
2022-01-01	218672	607	No intervention	40400	1206327
2022-01-02	219265	593	No intervention	40327	1205646
2022-01-03	219860	595	No intervention	40266	1205328
2022-01-04	220445	585	No intervention	40186	1205132
2022-01-05	221025	580	No intervention	40183	1204555
2022-01-06	221590	565	No intervention	40075	1204962
2022-01-07	222154	564	No intervention	39982	1204606
2022-01-08	222708	554	No intervention	39968	1204313
2022-01-09	223257	549	No intervention	39856	1204221
2022-01-10	223797	540	No intervention	39783	1203818
2022-01-11	224326	529	No intervention	39666	1203324
2022-01-12	224849	523	No intervention	39655	1203127
2022-01-13	225366	517	No intervention	39573	1202337
2022-01-14	225882	516	No intervention	39469	1201680
2022-01-15	226388	506	No intervention	39448	1201624
2022-01-16	226886	498	No intervention	39369	1201338
2022-01-17	227379	493	No intervention	39324	1200542
2022-01-18	227861	482	No intervention	39281	1200321
2022-01-19	228340	479	No intervention	39138	1199760
2022-01-20	228813	473	No intervention	39098	1198878
2022-01-21	229282	469	No intervention	39057	1198235
2022-01-22	229741	459	No intervention	38971	1197641
2022-01-23	230190	449	No intervention	38906	1197182
2022-01-24	230639	449	No intervention	38780	1196756
2022-01-25	231083	444	No intervention	38809	1196400
2022-01-26	231521	438	No intervention	38752	1195727
2022-01-27	231957	436	No intervention	38658	1194853
2022-01-28	232386	429	No intervention	38592	1193651
2022-01-29	232808	422	No intervention	38543	1193127
2022-01-30	233224	416	No intervention	38438	1192584
2022-01-31	233633	409	No intervention	38329	1191895
2022-02-01	234039	406	No intervention	38299	1191032
2022-02-02	234438	399	No intervention	38253	1190444
2022-02-03	234832	394	No intervention	38201	1189971
2022-02-04	235223	391	No intervention	38127	1189425
2022-02-05	235609	386	No intervention	38030	1188650
