stat	value
thetaS_last_obs_p_mean	0.9528011
thetaI_last_obs_p_mean	0.003968395
thetaR_last_obs_p_mean	0.04323055
thetaS_last_obs_p_ci_low	0.9511722
thetaS_last_obs_p_ci_med	0.9528055
thetaS_last_obs_p_ci_up	0.9544192
thetaI_last_obs_p_ci_low	0.003494091
thetaI_last_obs_p_ci_med	0.003960348
thetaI_last_obs_p_ci_up	0.004490431
thetaR_last_obs_p_ci_low	0.04167339
thetaR_last_obs_p_ci_med	0.04322723
thetaR_last_obs_p_ci_up	0.04479249
R0_p_mean	1.02092
R0_p_ci_low	0.4912569
R0_p_ci_med	0.9224818
R0_p_ci_up	2.138753
gamma_p_mean	0.05984603
gamma_p_ci_low	0.007287325
gamma_p_ci_med	0.05118923
gamma_p_ci_up	0.1582316
beta_p_mean	0.05421562
beta_p_ci_low	0.008755208
beta_p_ci_med	0.0463016
beta_p_ci_up	0.1428446
incidence_mean	0.09096629
incidence_ci_low	0.03002867
incidence_ci_median	0.0646883
incidence_ci_up	0.3754616
thetaI_tp1_mean	0.00572933
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001297183
thetaI_tp1_ci_up	0.0398685
thetaR_tp1_mean	0.06437908
thetaR_tp1_ci_low	0.03277341
thetaR_tp1_ci_med	0.05764789
thetaR_tp1_ci_up	0.1416175
Y_tp1_mean	0.005729507
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001289004
Y_tp1_ci_up	0.03997092
R_tp1_mean	0.06438322
R_tp1_ci_low	0.03269677
R_tp1_ci_med	0.05768476
R_tp1_ci_up	0.1415515
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.08267394
thetaR_max_ci_low	0.0293487
thetaR_max_ci_med	0.06269253
thetaR_max_ci_up	0.3058381
cumInf_mean	0.09096629
cumInf_ci_low	0.03002867
cumInf_ci_med	0.0646883
cumInf_ci_up	0.3754616
dthetaI_tp1_date	12/06/21
first_tp_mean	09/25/21
first_tp_ci_low	08/06/21
first_tp_ci_med	08/15/21
first_tp_ci_up	02/21/22
dthetaI_tp2_date	12/06/21
second_tp_mean	10/03/21
second_tp_ci_low	08/06/21
second_tp_ci_med	08/15/21
second_tp_ci_up	02/21/22
end_p_mean	01/17/22
end_p_ci_low	10/08/21
end_p_ci_med	02/21/22
end_p_ci_up	02/21/22
begin_str	08/06/2021
