stat	value
thetaS_last_obs_p_mean	0.955566
thetaI_last_obs_p_mean	0.008380798
thetaR_last_obs_p_mean	0.03605324
thetaS_last_obs_p_ci_low	0.9539298
thetaS_last_obs_p_ci_med	0.9555629
thetaS_last_obs_p_ci_up	0.9572081
thetaI_last_obs_p_ci_low	0.007672827
thetaI_last_obs_p_ci_med	0.008365409
thetaI_last_obs_p_ci_up	0.009178764
thetaR_last_obs_p_ci_low	0.03456564
thetaR_last_obs_p_ci_med	0.03605967
thetaR_last_obs_p_ci_up	0.03751754
R0_p_mean	0.8816118
R0_p_ci_low	0.5011144
R0_p_ci_med	0.8464082
R0_p_ci_up	1.509253
gamma_p_mean	0.06942783
gamma_p_ci_low	0.01664097
gamma_p_ci_med	0.06940768
gamma_p_ci_up	0.1239416
beta_p_mean	0.05921341
beta_p_ci_low	0.0163713
beta_p_ci_med	0.05704373
beta_p_ci_up	0.1147607
incidence_mean	0.09539322
incidence_ci_low	0.03305775
incidence_ci_median	0.07429608
incidence_ci_up	0.3130404
thetaI_tp1_mean	0.004899982
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001416032
thetaI_tp1_ci_up	0.03214447
thetaR_tp1_mean	0.07463641
thetaR_tp1_ci_low	0.03593837
thetaR_tp1_ci_med	0.0669124
thetaR_tp1_ci_up	0.1631271
Y_tp1_mean	0.004900071
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001414592
Y_tp1_ci_up	0.03217258
R_tp1_mean	0.07463965
R_tp1_ci_low	0.03586574
R_tp1_ci_med	0.06688944
R_tp1_ci_up	0.1633494
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09094913
thetaR_max_ci_low	0.03266342
thetaR_max_ci_med	0.07311765
thetaR_max_ci_up	0.2784718
cumInf_mean	0.09539322
cumInf_ci_low	0.03305775
cumInf_ci_med	0.07429608
cumInf_ci_up	0.3130404
dthetaI_tp1_date	12/05/21
first_tp_mean	09/03/21
first_tp_ci_low	08/06/21
first_tp_ci_med	08/09/21
first_tp_ci_up	02/15/22
dthetaI_tp2_date	12/05/21
second_tp_mean	09/10/21
second_tp_ci_low	08/06/21
second_tp_ci_med	08/09/21
second_tp_ci_up	02/16/22
end_p_mean	01/24/22
end_p_ci_low	10/28/21
end_p_ci_med	02/21/22
end_p_ci_up	02/21/22
begin_str	08/06/2021
