place,r,lower,upper,.groups
Andhra Pradesh,0.8584728919062935,0.8437540786493531,0.8733172631540826,drop_last
Assam,0.8379040763813119,0.79897175692406,0.8777498353778647,drop_last
Bihar,0.848567644036995,0.8216284925983525,0.8759357971234749,drop_last
Chhattisgarh,0.9109885290201575,0.8922847438162262,0.9298836423815507,drop_last
Delhi,1.2935480739788456,1.2787751128656577,1.3084048541716504,drop_last
Gujarat,0.9454303184451391,0.9186576601555514,0.972582240670787,drop_last
Haryana,1.2754360850608268,1.248916933088346,1.302230323036337,drop_last
India,0.9535600229463328,0.949678917890676,0.9574489345698817,drop_last
Jammu and Kashmir,0.9546130349452797,0.9175536698656213,0.9923960676040119,drop_last
Jharkhand,0.945261450996409,0.9026804539117995,0.9888103004030925,drop_last
Karnataka,0.7295181309137051,0.7181338180133817,0.7409908115186479,drop_last
Kerala,0.9833106338353033,0.972944301404962,0.9937311732347477,drop_last
Madhya Pradesh,0.8181738571746027,0.7913485337913179,0.845440193199538,drop_last
Maharashtra,0.843047547200045,0.8329408450942142,0.8532143934950311,drop_last
Odisha,0.8852117803845087,0.8650285943199323,0.9056246078234922,drop_last
Punjab,1.0019350215355571,0.9611281119065985,1.0435798819152642,drop_last
Rajasthan,0.9711223242727824,0.950994708370113,0.9914577888178587,drop_last
Tamil Nadu,0.8670544144221828,0.8518581469167645,0.8823831835686792,drop_last
Telangana,1.124060428171491,1.0981958062114323,1.1502220910334677,drop_last
Uttar Pradesh,0.9293426392959769,0.9108476674556676,0.9480209313951269,drop_last
West Bengal,0.9908903908268337,0.9771579121393533,1.004717365266206,drop_last
