place,r,lower,upper,.groups
Andhra Pradesh,1.0832367818683684,1.0739619440689128,1.0925509468648575,drop_last
Assam,1.2713426919425994,1.2496141295341052,1.2932565751426846,drop_last
Bihar,0.8609218758588495,0.843651603658229,0.8783647489161531,drop_last
Chhattisgarh,1.5565266519512668,1.5223641828238117,1.5910653988334673,drop_last
Delhi,1.36117146641363,1.334457422461195,1.388147238046533,drop_last
Gujarat,1.0913828461358464,1.06469815702828,1.118393272734846,drop_last
Haryana,1.2819423862756854,1.252755723096232,1.311461326740781,drop_last
India,1.1248463716800063,1.121302469937143,1.1283957884440106,drop_last
Jammu and Kashmir,1.0925798921327579,1.0558923947030037,1.1298860640858002,drop_last
Jharkhand,1.4957321780835215,1.4635231625760932,1.52828977352536,drop_last
Karnataka,1.119927342778122,1.1093590489458747,1.1305450496677065,drop_last
Kerala,0.9966413441976757,0.9773146078603837,1.016155960374541,drop_last
Madhya Pradesh,1.1951513078417755,1.1677029471874247,1.222914465335498,drop_last
Maharashtra,1.1775885441844092,1.1692575408900991,1.185948728819616,drop_last
Odisha,1.101190287503987,1.084130099464736,1.1183818512262578,drop_last
Punjab,1.0666040803624106,1.042907326471727,1.090563364081711,drop_last
Rajasthan,1.0674019036074887,1.0428432553581433,1.0922424901199206,drop_last
Tamil Nadu,1.0191683957383024,1.0077562767865726,1.0306438821139154,drop_last
Telangana,1.204414476802542,1.1841825441049676,1.2248154727568739,drop_last
Uttar Pradesh,1.0889537660377688,1.0761326817608845,1.1018497267012548,drop_last
West Bengal,0.9735694898042174,0.9580216588178341,0.9892407366294361,drop_last
