place,r,lower,upper
Andhra Pradesh,1.3419239630442967,1.22883850663337,1.4599205600013494
Assam,1.0546996659405952,0.856573054597569,1.2732638119297557
Bihar,0.6375469019490224,0.5484097598998439,0.733322852598451
Chhattisgarh,0.9536973074180229,0.899796535176754,1.0091450052657978
Delhi,1.3219788620401662,1.2464146061910621,1.3997387654043547
Gujarat,1.3059035565999126,1.2524851507939807,1.3604225431842658
Haryana,1.5125924420474959,1.419175894263859,1.608960979029935
India,1.1234018112471587,1.1156102529415497,1.1312201209341182
Jammu and Kashmir,1.0315727735194284,0.9340496499771429,1.133870229184173
Jharkhand,1.0421165826469716,0.9140637760059914,1.1784581382219468
Karnataka,1.1655693613499827,1.120106813200141,1.2119243011999714
Kerala,0.77393455217896,0.7616137279003462,0.786353185498321
Madhya Pradesh,1.2596073308157258,1.203234347852692,1.317253932310805
Maharashtra,1.2750472682539793,1.2629023872620373,1.2872495041922456
Odisha,1.1585085473000005,1.0511354084655373,1.2710294766329708
Punjab,1.565981695845921,1.5143624612137334,1.618458993671643
Rajasthan,1.3729105206945884,1.2743115387037618,1.47514535897027
Tamil Nadu,1.0466200134904475,1.0053018148644621,1.0887587589747096
Telangana,0.974084689771712,0.9099288240355384,1.0404031743186637
Uttar Pradesh,0.9223053594903633,0.8435970440437436,1.0044792456665856
West Bengal,1.0999019080480612,1.033678220936745,1.1681535288035851
