place,r,lower,upper,.groups
Andhra Pradesh,0.6909325671942759,0.6758999743352394,0.7061289519993217,drop_last
Assam,0.6815246057272146,0.6408127665696213,0.7234822914724441,drop_last
Bihar,0.8238683187035318,0.7953138435303166,0.852923748788055,drop_last
Chhattisgarh,0.820126877022358,0.8011605722971322,0.8393133370875896,drop_last
Delhi,1.067344432210308,1.0560912425624964,1.0786565944415671,drop_last
Gujarat,1.0781633891431692,1.0496213347310375,1.107083047016107,drop_last
Haryana,1.2007408235555797,1.1795580849865832,1.2221095545375205,drop_last
India,0.9143453612632827,0.9104422680568788,0.9182566992291612,drop_last
Jammu and Kashmir,1.0329386313707483,0.9941810430862563,1.0724271432020995,drop_last
Jharkhand,0.7379255756357885,0.6964365578966569,0.7806020442461071,drop_last
Karnataka,0.7261424714827271,0.712296793132706,0.7401201319266308,drop_last
Kerala,0.865785427870262,0.8556485261919118,0.8759812738683533,drop_last
Madhya Pradesh,1.1526210450065182,1.1196240031114717,1.186090810999244,drop_last
Maharashtra,0.7899913195339413,0.7790774103878975,0.8009803000177395,drop_last
Odisha,0.7491436240160798,0.7287723338353965,0.7697931926423417,drop_last
Punjab,NA,NA,NA,drop_last
Rajasthan,1.1196622675594528,1.0981970565911283,1.1413324556594633,drop_last
Tamil Nadu,0.8563798064561278,0.8398708746916234,0.8730474016732664,drop_last
Telangana,0.7634220460712886,0.742780839448526,0.7843437238367647,drop_last
Uttar Pradesh,0.9978258778488153,0.97822208584723,1.0176215952859156,drop_last
West Bengal,0.9500663116830311,0.9365044671451954,0.9637243492442404,drop_last
