Dates	variable	value	upper_ci	color	type
2020-04-17	True	223	NA	Observed	solid
2020-04-18	True	232	NA	Observed	solid
2020-04-19	True	250	NA	Observed	solid
2020-04-20	True	251	NA	Observed	solid
2020-04-21	True	255	NA	Observed	solid
2020-04-22	True	264	NA	Observed	solid
2020-04-23	True	270	NA	Observed	solid
2020-04-24	True	275	NA	Observed	solid
2020-04-25	True	287	NA	Observed	solid
2020-04-26	True	296	NA	Observed	solid
2020-04-27	True	301	NA	Observed	solid
2020-04-28	True	308	NA	Observed	solid
2020-04-29	True	311	NA	Observed	solid
2020-04-30	True	339	NA	Observed	solid
2020-05-01	True	357	NA	Observed	solid
2020-05-02	True	376	NA	Observed	solid
2020-05-03	True	442	NA	Observed	solid
2020-05-04	True	517	NA	Observed	solid
2020-05-05	True	548	NA	Observed	solid
2020-05-06	True	594	NA	Observed	solid
2020-05-07	True	625	NA	Observed	solid
2020-05-08	True	647	NA	Observed	solid
2020-05-09	True	675	NA	Observed	solid
2020-05-10	True	703	NA	Observed	solid
2020-05-11	True	730	NA	Observed	solid
2020-05-12	True	780	NA	Observed	solid
2020-05-13	True	793	NA	Observed	solid
2020-05-14	True	818	NA	Observed	solid
2020-05-15	True	854	NA	Observed	solid
2020-05-16	True	887	NA	Observed	solid
2020-05-17	True	910	NA	Observed	solid
2020-05-18	True	928	NA	Observed	solid
2020-05-19	True	964	NA	Observed	solid
2020-05-20	True	993	NA	Observed	solid
2020-05-21	True	1030	NA	Observed	solid
2020-05-22	True	1067	NA	Observed	solid
2020-05-23	True	1131	NA	Observed	solid
2020-05-24	True	1184	NA	Observed	solid
2020-05-25	True	1213	NA	Observed	solid
2020-05-26	True	1305	NA	Observed	solid
2020-05-27	True	1381	NA	Observed	solid
2020-05-28	True	1504	NA	Observed	solid
2020-05-29	True	1721	NA	Observed	solid
2020-05-30	True	1923	NA	Observed	solid
2020-05-31	True	2091	NA	Observed	solid
2020-06-01	mod_2	2347	5479	Social distancing	solid
2020-06-01	mod_3	2351	5503	No intervention	solid
2020-06-01	mod_4	2347	5479	Lockdown with moderate release	solid
2020-06-02	mod_2	2562	6421	Social distancing	solid
2020-06-02	mod_3	2650	6632	No intervention	solid
2020-06-02	mod_4	2562	6421	Lockdown with moderate release	solid
2020-06-03	mod_2	2791	7393	Social distancing	solid
2020-06-03	mod_3	2991	7925	No intervention	solid
2020-06-03	mod_4	2791	7393	Lockdown with moderate release	solid
2020-06-04	mod_2	3036	8438	Social distancing	solid
2020-06-04	mod_3	3386	9501	No intervention	solid
2020-06-04	mod_4	3036	8438	Lockdown with moderate release	solid
2020-06-05	mod_2	3291	9584	Social distancing	solid
2020-06-05	mod_3	3846	11394	No intervention	solid
2020-06-05	mod_4	3291	9584	Lockdown with moderate release	solid
2020-06-06	mod_2	3569	10841	Social distancing	solid
2020-06-06	mod_3	4376	13756	No intervention	solid
2020-06-06	mod_4	3569	10841	Lockdown with moderate release	solid
2020-06-07	mod_2	3864	12199	Social distancing	solid
2020-06-07	mod_3	4997	16712	No intervention	solid
2020-06-07	mod_4	3864	12199	Lockdown with moderate release	solid
2020-06-08	mod_2	4180	13720	Social distancing	solid
2020-06-08	mod_3	5720	20260	No intervention	solid
2020-06-08	mod_4	4180	13720	Lockdown with moderate release	solid
2020-06-09	mod_2	4522	15408	Social distancing	solid
2020-06-09	mod_3	6578	24795	No intervention	solid
2020-06-09	mod_4	4522	15408	Lockdown with moderate release	solid
2020-06-10	mod_2	4892	17326	Social distancing	solid
2020-06-10	mod_3	7601	30359	No intervention	solid
2020-06-10	mod_4	4892	17326	Lockdown with moderate release	solid
2020-06-11	mod_2	5293	19522	Social distancing	solid
2020-06-11	mod_3	8817	37496	No intervention	solid
2020-06-11	mod_4	5293	19522	Lockdown with moderate release	solid
2020-06-12	mod_2	5727	21920	Social distancing	solid
2020-06-12	mod_3	10283	46209	No intervention	solid
2020-06-12	mod_4	5727	21920	Lockdown with moderate release	solid
2020-06-13	mod_2	6207	24616	Social distancing	solid
2020-06-13	mod_3	12051	57121	No intervention	solid
2020-06-13	mod_4	6207	24616	Lockdown with moderate release	solid
2020-06-14	mod_2	6726	27792	Social distancing	solid
2020-06-14	mod_3	14194	70863	No intervention	solid
2020-06-14	mod_4	6726	27792	Lockdown with moderate release	solid
2020-06-15	mod_2	7292	31230	Social distancing	solid
2020-06-15	mod_3	16810	88137	No intervention	solid
2020-06-15	mod_4	7292	31230	Lockdown with moderate release	solid
2020-06-16	mod_2	7912	35009	Social distancing	solid
2020-06-16	mod_3	20010	109429	No intervention	solid
2020-06-16	mod_4	7912	35009	Lockdown with moderate release	solid
2020-06-17	mod_2	8596	39423	Social distancing	solid
2020-06-17	mod_3	23942	136547	No intervention	solid
2020-06-17	mod_4	8596	39423	Lockdown with moderate release	solid
2020-06-18	mod_2	9353	44340	Social distancing	solid
2020-06-18	mod_3	28778	170166	No intervention	solid
2020-06-18	mod_4	9353	44340	Lockdown with moderate release	solid
2020-06-19	mod_2	10191	50154	Social distancing	solid
2020-06-19	mod_3	34742	211983	No intervention	solid
2020-06-19	mod_4	10191	50154	Lockdown with moderate release	solid
2020-06-20	mod_2	11126	56476	Social distancing	solid
2020-06-20	mod_3	42085	264962	No intervention	solid
2020-06-20	mod_4	11126	56476	Lockdown with moderate release	solid
2020-06-21	mod_2	12164	63715	Social distancing	solid
2020-06-21	mod_3	51106	331025	No intervention	solid
2020-06-21	mod_4	12164	63715	Lockdown with moderate release	solid
2020-06-22	mod_2	13322	71872	Social distancing	solid
2020-06-22	mod_3	62136	413570	No intervention	solid
2020-06-22	mod_4	13322	71872	Lockdown with moderate release	solid
2020-06-23	mod_2	14618	81099	Social distancing	solid
2020-06-23	mod_3	75559	516964	No intervention	solid
2020-06-23	mod_4	14618	81099	Lockdown with moderate release	solid
2020-06-24	mod_2	16074	91738	Social distancing	solid
2020-06-24	mod_3	91768	644390	No intervention	solid
2020-06-24	mod_4	16074	91738	Lockdown with moderate release	solid
2020-06-25	mod_2	17709	103722	Social distancing	solid
2020-06-25	mod_3	111210	802536	No intervention	solid
2020-06-25	mod_4	17709	103722	Lockdown with moderate release	solid
2020-06-26	mod_2	19554	117003	Social distancing	solid
2020-06-26	mod_3	134331	1000033	No intervention	solid
2020-06-26	mod_4	19554	117003	Lockdown with moderate release	solid
2020-06-27	mod_2	21634	132409	Social distancing	solid
2020-06-27	mod_3	161594	1236869	No intervention	solid
2020-06-27	mod_4	21634	132409	Lockdown with moderate release	solid
2020-06-28	mod_2	23982	149863	Social distancing	solid
2020-06-28	mod_3	193416	1535324	No intervention	solid
2020-06-28	mod_4	23982	149863	Lockdown with moderate release	solid
2020-06-29	mod_2	26634	169369	Social distancing	solid
2020-06-29	mod_3	230259	1884305	No intervention	solid
2020-06-29	mod_4	26634	169369	Lockdown with moderate release	solid
2020-06-30	mod_2	29625	192266	Social distancing	solid
2020-06-30	mod_3	272486	2310394	No intervention	solid
2020-06-30	mod_4	29625	192266	Lockdown with moderate release	solid
2020-07-01	mod_2	32996	217377	Social distancing	solid
2020-07-01	mod_3	320413	2811617	No intervention	solid
2020-07-01	mod_4	32996	217377	Lockdown with moderate release	solid
2020-07-02	mod_2	36796	247154	Social distancing	solid
2020-07-02	mod_3	374339	3399330	No intervention	solid
2020-07-02	mod_4	36796	247154	Lockdown with moderate release	solid
2020-07-03	mod_2	41074	278979	Social distancing	solid
2020-07-03	mod_3	434490	4071822	No intervention	solid
2020-07-03	mod_4	41074	278979	Lockdown with moderate release	solid
2020-07-04	mod_2	45883	316438	Social distancing	solid
2020-07-04	mod_3	501034	4811542	No intervention	solid
2020-07-04	mod_4	45883	316438	Lockdown with moderate release	solid
2020-07-05	mod_2	51283	357358	Social distancing	solid
2020-07-05	mod_3	574005	5622774	No intervention	solid
2020-07-05	mod_4	51283	357358	Lockdown with moderate release	solid
2020-07-06	mod_2	57305	405388	Social distancing	solid
2020-07-06	mod_3	653479	6470200	No intervention	solid
2020-07-06	mod_4	57305	405388	Lockdown with moderate release	solid
2020-07-07	mod_2	64031	458023	Social distancing	solid
2020-07-07	mod_3	739359	7387695	No intervention	solid
2020-07-07	mod_4	64031	458023	Lockdown with moderate release	solid
2020-07-08	mod_2	71511	519384	Social distancing	solid
2020-07-08	mod_3	831535	8312095	No intervention	solid
