stat	value
thetaS_last_obs_p_mean	0.999971
thetaI_last_obs_p_mean	1.572825e-05
thetaR_last_obs_p_mean	1.331677e-05
thetaS_last_obs_p_ci_low	0.9999489
thetaS_last_obs_p_ci_med	0.9999721
thetaS_last_obs_p_ci_up	0.999988
thetaI_last_obs_p_ci_low	4.172807e-06
thetaI_last_obs_p_ci_med	1.459502e-05
thetaI_last_obs_p_ci_up	3.391905e-05
thetaR_last_obs_p_ci_low	3.460598e-06
thetaR_last_obs_p_ci_med	1.21673e-05
thetaR_last_obs_p_ci_up	2.847662e-05
R0_p_mean	1.817139
R0_p_ci_low	0.928702
R0_p_ci_med	1.731658
R0_p_ci_up	3.139738
gamma_p_mean	0.1778587
gamma_p_ci_low	0.04872806
gamma_p_ci_med	0.1684477
gamma_p_ci_up	0.3671605
beta_p_mean	0.3080382
beta_p_ci_low	0.08405582
beta_p_ci_med	0.2969672
beta_p_ci_up	0.600665
incidence_mean	0.1658652
incidence_ci_low	4.098714e-05
incidence_ci_median	0.0001868141
incidence_ci_up	0.8399427
thetaI_tp1_mean	0.00610639
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.07450495
thetaR_tp1_mean	0.01142064
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	5.260857e-05
thetaR_tp1_ci_up	0.1342204
Y_tp1_mean	0.00610104
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.07514437
R_tp1_mean	0.01141918
R_tp1_ci_low	0
R_tp1_ci_med	5.191436e-05
R_tp1_ci_up	0.1335732
thetaI_tp2_mean	0.01286998
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.1197992
thetaR_tp2_mean	0.06864042
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	5.23566e-06
thetaR_tp2_ci_up	0.685914
Y_tp2_mean	0.01287677
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.1198906
R_tp2_mean	0.06864941
R_tp2_ci_low	0
R_tp2_ci_med	2.062e-06
R_tp2_ci_up	0.6861499
thetaR_max_mean	0.1603383
thetaR_max_ci_low	0
thetaR_max_ci_med	0
thetaR_max_ci_up	0.8276308
cumInf_mean	0.165517
cumInf_ci_low	0
cumInf_ci_med	0
cumInf_ci_up	0.8402096
dthetaI_tp1_date	07/20/20
first_tp_mean	06/23/20
first_tp_ci_low	04/25/20
first_tp_ci_med	05/28/20
first_tp_ci_up	11/02/20
dthetaI_tp2_date	08/21/20
second_tp_mean	06/30/20
second_tp_ci_low	04/26/20
second_tp_ci_med	05/30/20
second_tp_ci_up	11/02/20
end_p_mean	08/02/20
end_p_ci_low	06/03/20
end_p_ci_med	06/20/20
end_p_ci_up	11/02/20
begin_str	04/17/2020
