stat	value
thetaS_last_obs_p_mean	0.9998023
thetaI_last_obs_p_mean	5.699725e-05
thetaR_last_obs_p_mean	0.0001407019
thetaS_last_obs_p_ci_low	0.9997454
thetaS_last_obs_p_ci_med	0.9998032
thetaS_last_obs_p_ci_up	0.9998539
thetaI_last_obs_p_ci_low	3.043055e-05
thetaI_last_obs_p_ci_med	5.610481e-05
thetaI_last_obs_p_ci_up	8.850429e-05
thetaR_last_obs_p_ci_low	9.785272e-05
thetaR_last_obs_p_ci_med	0.0001398382
thetaR_last_obs_p_ci_up	0.0001884253
R0_p_mean	1.596303
R0_p_ci_low	0.8427338
R0_p_ci_med	1.509449
R0_p_ci_up	2.8653
gamma_p_mean	0.1303003
gamma_p_ci_low	0.0324245
gamma_p_ci_med	0.1227867
gamma_p_ci_up	0.2715401
beta_p_mean	0.1951086
beta_p_ci_low	0.05014244
beta_p_ci_med	0.1887723
beta_p_ci_up	0.3788978
incidence_mean	0.08461047
incidence_ci_low	0.0001084985
incidence_ci_median	0.0006494265
incidence_ci_up	0.7133281
thetaI_tp1_mean	0.004827779
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.05587029
thetaR_tp1_mean	0.01095817
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0005920394
thetaR_tp1_ci_up	0.1059923
Y_tp1_mean	0.004827921
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.05587816
R_tp1_mean	0.01095769
R_tp1_ci_low	0
R_tp1_ci_med	0.0005919007
R_tp1_ci_up	0.1059897
thetaI_tp2_mean	0.01009986
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.09653341
thetaR_tp2_mean	0.06038592
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.0006637086
thetaR_tp2_ci_up	0.6137207
Y_tp2_mean	0.01009904
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.09659335
R_tp2_mean	0.06038724
R_tp2_ci_low	0
R_tp2_ci_med	0.000662842
R_tp2_ci_up	0.6138912
thetaR_max_mean	0.07428721
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0006631405
thetaR_max_ci_up	0.667153
cumInf_mean	0.08410418
cumInf_ci_low	0
cumInf_ci_med	0.0006675637
cumInf_ci_up	0.7119985
dthetaI_tp1_date	09/23/20
first_tp_mean	08/01/20
first_tp_ci_low	05/21/20
first_tp_ci_med	06/28/20
first_tp_ci_up	12/05/20
dthetaI_tp2_date	11/20/20
second_tp_mean	08/06/20
second_tp_ci_low	05/23/20
second_tp_ci_med	06/30/20
second_tp_ci_up	12/05/20
end_p_mean	09/19/20
end_p_ci_low	07/11/20
end_p_ci_med	08/22/20
end_p_ci_up	12/05/20
begin_str	05/20/2020
