stat	value
thetaS_last_obs_p_mean	0.9661783
thetaI_last_obs_p_mean	0.0006455792
thetaR_last_obs_p_mean	0.03317609
thetaS_last_obs_p_ci_low	0.9653842
thetaS_last_obs_p_ci_med	0.9661692
thetaS_last_obs_p_ci_up	0.9669596
thetaI_last_obs_p_ci_low	0.0005381067
thetaI_last_obs_p_ci_med	0.0006450648
thetaI_last_obs_p_ci_up	0.0007474995
thetaR_last_obs_p_ci_low	0.03240593
thetaR_last_obs_p_ci_med	0.03318105
thetaR_last_obs_p_ci_up	0.0339522
R0_p_mean	0.6455735
R0_p_ci_low	0.3933688
R0_p_ci_med	0.6509806
R0_p_ci_up	0.8820088
gamma_p_mean	0.111644
gamma_p_ci_low	0.04949865
gamma_p_ci_med	0.1079448
gamma_p_ci_up	0.1929979
beta_p_mean	0.07405488
beta_p_ci_low	0.02424641
beta_p_ci_med	0.06942051
beta_p_ci_up	0.1517823
incidence_mean	0.03477685
incidence_ci_low	0.02303399
incidence_ci_median	0.03451123
incidence_ci_up	0.04790517
thetaI_tp1_mean	1.046432e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	9.827939e-05
thetaR_tp1_mean	0.03476639
thetaR_tp1_ci_low	0.02303399
thetaR_tp1_ci_med	0.03451123
thetaR_tp1_ci_up	0.04790517
Y_tp1_mean	1.044887e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	7.869759e-05
R_tp1_mean	0.03477076
R_tp1_ci_low	0.02305727
R_tp1_ci_med	0.03449453
R_tp1_ci_up	0.0479479
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03476639
thetaR_max_ci_low	0.02303399
thetaR_max_ci_med	0.03451123
thetaR_max_ci_up	0.04790517
cumInf_mean	0.03477685
cumInf_ci_low	0.02303399
cumInf_ci_med	0.03451123
cumInf_ci_up	0.04790517
dthetaI_tp1_date	12/17/21
first_tp_mean	06/29/21
first_tp_ci_low	06/14/21
first_tp_ci_med	06/30/21
first_tp_ci_up	07/14/21
dthetaI_tp2_date	12/17/21
second_tp_mean	06/30/21
second_tp_ci_low	06/14/21
second_tp_ci_med	07/02/21
second_tp_ci_up	07/16/21
end_p_mean	09/22/21
end_p_ci_low	08/10/21
end_p_ci_med	09/15/21
end_p_ci_up	12/17/21
begin_str	06/01/2021
