date	value	incidence	scenario	lower_ci	upper_ci
2021-06-01	338357	NA	Observed	NA	NA
2021-06-02	338889	532	Observed	NA	NA
2021-06-03	339904	1015	Observed	NA	NA
2021-06-04	340382	478	Observed	NA	NA
2021-06-05	340899	517	Observed	NA	NA
2021-06-06	341192	293	Observed	NA	NA
2021-06-07	341550	358	Observed	NA	NA
2021-06-08	342153	603	Observed	NA	NA
2021-06-09	342455	302	Observed	NA	NA
2021-06-10	342748	293	Observed	NA	NA
2021-06-11	343039	291	Observed	NA	NA
2021-06-12	343278	239	Observed	NA	NA
2021-06-13	343432	154	Observed	NA	NA
2021-06-14	343583	151	Observed	NA	NA
2021-06-15	343767	184	Observed	NA	NA
2021-06-16	343957	190	Observed	NA	NA
2021-06-17	344103	146	Observed	NA	NA
2021-06-18	344244	141	Observed	NA	NA
2021-06-19	344379	135	Observed	NA	NA
2021-06-20	344517	138	Observed	NA	NA
2021-06-21	344639	122	Observed	NA	NA
2021-06-22	344749	110	Observed	NA	NA
2021-06-23	344888	139	Observed	NA	NA
2021-06-24	345002	114	Observed	NA	NA
2021-06-25	345135	133	Observed	NA	NA
2021-06-26	345233	98	Observed	NA	NA
2021-06-27	345314	81	Observed	NA	NA
2021-06-28	345404	90	Observed	NA	NA
2021-06-29	345499	95	Observed	NA	NA
2021-06-30	345584	85	Observed	NA	NA
2021-07-01	345680	96	Observed	NA	NA
2021-07-02	345768	88	Observed	NA	NA
2021-07-03	345859	91	Observed	NA	NA
2021-07-04	345911	52	Observed	NA	NA
2021-07-05	345957	46	Observed	NA	NA
2021-07-06	346012	55	Observed	NA	NA
2021-07-07	346087	75	Observed	NA	NA
2021-07-08	346142	55	Observed	NA	NA
2021-07-09	346197	55	Observed	NA	NA
2021-07-10	346253	56	Observed	NA	NA
2021-07-11	346302	49	Observed	NA	NA
2021-07-12	346345	43	Observed	NA	NA
2021-07-13	346385	40	Observed	NA	NA
2021-07-14	346453	68	Observed	NA	NA
2021-07-15	346507	54	Observed	NA	NA
2021-07-16	346405	NA	No intervention	320990	373553
2021-07-17	346468	63	No intervention	317239	379387
2021-07-18	346120	-348	No intervention	312524	385116
2021-07-19	346121	1	No intervention	310555	386791
2021-07-20	346209	88	No intervention	306518	392114
2021-07-21	346153	-56	No intervention	304353	392901
2021-07-22	346210	57	No intervention	303078	394524
2021-07-23	346470	260	No intervention	298985	399206
2021-07-24	346432	-38	No intervention	298555	400641
2021-07-25	346329	-103	No intervention	295042	407253
2021-07-26	346196	-133	No intervention	292870	407698
2021-07-27	345937	-259	No intervention	290760	410030
2021-07-28	345939	2	No intervention	287352	412452
2021-07-29	346138	199	No intervention	286847	415377
2021-07-30	346231	93	No intervention	284697	418166
2021-07-31	346354	123	No intervention	281173	417427
2021-08-01	346450	96	No intervention	280093	422206
2021-08-02	346173	-277	No intervention	278482	424907
2021-08-03	346550	377	No intervention	278891	427497
2021-08-04	346557	7	No intervention	278260	429637
2021-08-05	346534	-23	No intervention	276070	427988
2021-08-06	346108	-426	No intervention	271349	432022
2021-08-07	346260	152	No intervention	272497	431494
2021-08-08	346405	145	No intervention	268000	433788
2021-08-09	346502	97	No intervention	266756	437970
2021-08-10	346422	-80	No intervention	268594	439573
2021-08-11	346179	-243	No intervention	265566	438538
