place,r,lower,upper,.groups
Andhra Pradesh,0.9498707591366603,0.9414419535759964,0.9583366275804324,drop_last
Assam,0.8988498834206162,0.8824896717833736,0.9153584418724452,drop_last
Bihar,0.860995382978252,0.8417158265964563,0.8804902766207333,drop_last
Chhattisgarh,1.2861523943875817,1.265007328375519,1.3074704817701681,drop_last
Delhi,1.4141414898463385,1.3944573967353255,1.4339618037121158,drop_last
Gujarat,1.026647968690707,1.0021778478290102,1.0514091382275343,drop_last
Haryana,1.2587205894875326,1.2366359835168943,1.2809980144016389,drop_last
India,1.0938979337418844,1.090746942534417,1.0970534076187068,drop_last
Jammu and Kashmir,1.4301207420332216,1.3980058935823814,1.4625954963616759,drop_last
Jharkhand,0.8835128664615568,0.8630865253163474,0.9041757508984775,drop_last
Karnataka,1.0278390826073123,1.0183047686408326,1.037417229569077,drop_last
Kerala,NA,NA,NA,drop_last
Madhya Pradesh,1.28240446732005,1.2583633548587745,1.306670250974342,drop_last
Maharashtra,1.1707858715435833,1.1638694745591749,1.1777224815401197,drop_last
Odisha,1.1150950717380956,1.099444362356203,1.1308548678189412,drop_last
Punjab,1.3256229460517315,1.3017796036012304,1.3496798582907479,drop_last
Rajasthan,1.078219341871744,1.0551457920790033,1.1015390273698709,drop_last
Tamil Nadu,0.9594356609411833,0.9482449846492647,0.9706910763135339,drop_last
Telangana,0.9097544175416662,0.8930437750804852,0.9266179655991538,drop_last
Uttar Pradesh,1.0823566037789651,1.0706362315761575,1.0941399084286725,drop_last
West Bengal,1.0343386451540437,1.018249201889694,1.0505524667140795,drop_last
