stat	value
thetaS_last_obs_p_mean	0.9998526
thetaI_last_obs_p_mean	4.340414e-05
thetaR_last_obs_p_mean	0.0001039811
thetaS_last_obs_p_ci_low	0.999804
thetaS_last_obs_p_ci_med	0.9998535
thetaS_last_obs_p_ci_up	0.9998962
thetaI_last_obs_p_ci_low	2.120154e-05
thetaI_last_obs_p_ci_med	4.25571e-05
thetaI_last_obs_p_ci_up	7.059805e-05
thetaR_last_obs_p_ci_low	6.797404e-05
thetaR_last_obs_p_ci_med	0.0001031141
thetaR_last_obs_p_ci_up	0.0001449412
R0_p_mean	1.549544
R0_p_ci_low	0.7650635
R0_p_ci_med	1.470777
R0_p_ci_up	2.807632
gamma_p_mean	0.1018914
gamma_p_ci_low	0.02847538
gamma_p_ci_med	0.09684766
gamma_p_ci_up	0.2041457
beta_p_mean	0.1498168
beta_p_ci_low	0.04023218
beta_p_ci_med	0.1438262
beta_p_ci_up	0.2949909
incidence_mean	0.007660423
incidence_ci_low	7.735495e-05
incidence_ci_median	0.0003099122
incidence_ci_up	0.0597209
thetaI_tp1_mean	0.001132392
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.007563777
thetaR_tp1_mean	0.003207004
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	6.946044e-05
thetaR_tp1_ci_up	0.01923251
Y_tp1_mean	0.001132478
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.007561353
R_tp1_mean	0.003206608
R_tp1_ci_low	0
R_tp1_ci_med	6.708931e-05
R_tp1_ci_up	0.01918805
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.005852578
thetaR_max_ci_low	0
thetaR_max_ci_med	1.749253e-05
thetaR_max_ci_up	0.04196768
cumInf_mean	0.007516989
cumInf_ci_low	0
cumInf_ci_med	1.763651e-05
cumInf_ci_up	0.05881997
dthetaI_tp1_date	10/11/20
first_tp_mean	05/29/20
first_tp_ci_low	04/22/20
first_tp_ci_med	05/20/20
first_tp_ci_up	11/05/20
dthetaI_tp2_date	10/11/20
second_tp_mean	06/01/20
second_tp_ci_low	04/24/20
second_tp_ci_med	05/22/20
second_tp_ci_up	11/05/20
end_p_mean	07/19/20
end_p_ci_low	06/09/20
end_p_ci_med	06/29/20
end_p_ci_up	11/05/20
begin_str	04/20/2020
