stat	value
thetaS_last_obs_p_mean	0.9854057
thetaI_last_obs_p_mean	0.002547688
thetaR_last_obs_p_mean	0.01204659
thetaS_last_obs_p_ci_low	0.9849134
thetaS_last_obs_p_ci_med	0.9854066
thetaS_last_obs_p_ci_up	0.9858932
thetaI_last_obs_p_ci_low	0.002346535
thetaI_last_obs_p_ci_med	0.002546228
thetaI_last_obs_p_ci_up	0.00275701
thetaR_last_obs_p_ci_low	0.01160604
thetaR_last_obs_p_ci_med	0.01204522
thetaR_last_obs_p_ci_up	0.01249275
R0_p_mean	1.895688
R0_p_ci_low	1.359424
R0_p_ci_med	1.791161
R0_p_ci_up	3.05243
gamma_p_mean	0.06849559
gamma_p_ci_low	0.02493627
gamma_p_ci_med	0.06658952
gamma_p_ci_up	0.1234611
beta_p_mean	0.1211409
beta_p_ci_low	0.06741524
beta_p_ci_med	0.1199277
beta_p_ci_up	0.1817222
incidence_mean	0.05659539
incidence_ci_low	0.01394818
incidence_ci_median	0.03992368
incidence_ci_up	0.1988798
thetaI_tp1_mean	0.002681051
thetaI_tp1_ci_low	0.002350806
thetaI_tp1_ci_med	0.002678066
thetaI_tp1_ci_up	0.003027751
thetaR_tp1_mean	0.01222525
thetaR_tp1_ci_low	0.0115232
thetaR_tp1_ci_med	0.0122218
thetaR_tp1_ci_up	0.01294362
Y_tp1_mean	0.002680965
Y_tp1_ci_low	0.002262082
Y_tp1_ci_med	0.00267534
Y_tp1_ci_up	0.003130038
R_tp1_mean	0.01222534
R_tp1_ci_low	0.01132271
R_tp1_ci_med	0.01222023
R_tp1_ci_up	0.01314439
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.05472228
thetaR_max_ci_low	0.01958748
thetaR_max_ci_med	0.04476501
thetaR_max_ci_up	0.1485328
cumInf_mean	0.06541804
cumInf_ci_low	0.01992928
cumInf_ci_med	0.04916703
cumInf_ci_up	0.2087003
dthetaI_tp1_date	05/02/21
first_tp_mean	05/15/21
first_tp_ci_low	04/14/21
first_tp_ci_med	04/24/21
first_tp_ci_up	10/03/21
dthetaI_tp2_date	05/02/21
second_tp_mean	05/24/21
second_tp_ci_low	04/17/21
second_tp_ci_med	05/01/21
second_tp_ci_up	10/03/21
end_p_mean	10/01/21
end_p_ci_low	09/08/21
end_p_ci_med	10/03/21
end_p_ci_up	10/03/21
begin_str	03/18/2021
