place,r,lower,upper,.groups
Andhra Pradesh,0.7887597990421331,0.7782708336069661,0.7993181293883903,drop_last
Assam,0.763399413775361,0.7429251413523665,0.7841492804344659,drop_last
Bihar,0.95122516347693,0.9268455255342499,0.9759169728416272,drop_last
Chhattisgarh,0.9818766417788378,0.9652118807429779,0.9986820796412313,drop_last
Delhi,1.0694590371738664,1.0522869967420552,1.0867684230376553,drop_last
Gujarat,0.91853973530098465,0.8952728313390269,0.9421009732387268,drop_last
Haryana,0.8965510672571708,0.8734605768055144,0.9199386272355778,drop_last
India,0.8877450760302253,0.8846857791975565,0.8908095818995632,drop_last
Jammu and Kashmir,0.8133565427680064,0.7849143729414113,0.8422981265865139,drop_last
Jharkhand,0.7292984630537079,0.703468760270435,0.7555880085517398,drop_last
Karnataka,0.9108639154323646,0.9023420949691164,0.919425290915528,drop_last
Kerala,0.99665022387672,0.9869186593139971,1.0064289327002955,drop_last
Madhya Pradesh,1.1378223241696725,1.1158817014163436,1.159974830894666,drop_last
Maharashtra,0.779927930166456,0.7731135403897249,0.7867718236470672,drop_last
Odisha,0.827280398733776,0.8127440686371104,0.8419438909145593,drop_last
Punjab,0.6433040809617563,0.6204732856877722,0.6665437507964224,drop_last
Rajasthan,0.9713216069534075,0.9527104321183639,0.9901103362574507,drop_last
Tamil Nadu,0.8917043090735924,0.880339801352231,0.903140751643338,drop_last
Telangana,0.8375391708796722,0.8188740454908154,0.8564118525543419,drop_last
Uttar Pradesh,0.8099707041083722,0.7965060554489838,0.8235467114886683,drop_last
West Bengal,1.0653975591350309,1.050024529613926,1.0808807716939783,drop_last
