date	value	incidence	scenario	lower_ci	upper_ci
2020-08-04	145830	NA	Observed	NA	NA
2020-08-05	151449	5619	Observed	NA	NA
2020-08-06	158254	6805	Observed	NA	NA
2020-08-07	164924	6670	Observed	NA	NA
2020-08-08	172102	7178	Observed	NA	NA
2020-08-09	178087	5985	Observed	NA	NA
2020-08-10	182354	4267	Observed	NA	NA
2020-08-11	188611	6257	Observed	NA	NA
2020-08-12	196494	7883	Observed	NA	NA
2020-08-13	203200	6706	Observed	NA	NA
2020-08-14	211108	7908	Observed	NA	NA
2020-08-15	219926	8818	Observed	NA	NA
2020-08-16	226966	7040	Observed	NA	NA
2020-08-17	233283	6317	Observed	NA	NA
2020-08-18	240948	7665	Observed	NA	NA
2020-08-19	249590	8642	Observed	NA	NA
2020-08-20	256975	7385	Observed	NA	NA
2020-08-21	264546	7571	Observed	NA	NA
2020-08-22	271876	7330	Observed	NA	NA
2020-08-23	277814	5938	Observed	NA	NA
2020-08-24	283665	5851	Observed	NA	NA
2020-08-25	291826	8161	Observed	NA	NA
2020-08-26	300406	8580	Observed	NA	NA
2020-08-27	309792	9386	Observed	NA	NA
2020-08-28	318752	8960	Observed	NA	NA
2020-08-29	327076	8324	Observed	NA	NA
2020-08-30	335928	8852	Observed	NA	NA
2020-08-31	342423	6495	Observed	NA	NA
2020-09-01	351481	9058	Observed	NA	NA
2020-09-02	361341	9860	Observed	NA	NA
2020-09-03	370206	8865	Observed	NA	NA
2020-09-04	379486	9280	Observed	NA	NA
2020-09-05	389232	9746	Observed	NA	NA
2020-09-06	398551	9319	Observed	NA	NA
2020-09-07	404324	5773	Observed	NA	NA
2020-09-08	412190	7866	Observed	NA	NA
2020-09-09	421730	9540	Observed	NA	NA
2020-09-10	430947	9217	Observed	NA	NA
2020-09-11	440411	9464	Observed	NA	NA
2020-09-12	449551	9140	Observed	NA	NA
2020-09-13	459445	9894	Observed	NA	NA
2020-09-14	467689	8244	Observed	NA	NA
2020-09-15	475265	7576	Observed	NA	NA
2020-09-16	484990	9725	Observed	NA	NA
2020-09-17	494356	9366	Observed	NA	NA
2020-09-18	502831	NA	Soc. Dist. + Travel Ban	443586	564912
2020-09-19	509531	6700	Soc. Dist. + Travel Ban	441023	582312
2020-09-20	516206	6675	Soc. Dist. + Travel Ban	438767	598547
2020-09-21	522780	6574	Soc. Dist. + Travel Ban	437888	614038
2020-09-22	529258	6478	Soc. Dist. + Travel Ban	436878	629332
2020-09-23	535648	6390	Soc. Dist. + Travel Ban	436427	643867
2020-09-24	541884	6236	Soc. Dist. + Travel Ban	435988	657514
2020-09-25	548154	6270	Soc. Dist. + Travel Ban	436474	671158
2020-09-26	554368	6214	Soc. Dist. + Travel Ban	436506	685227
2020-09-27	560473	6105	Soc. Dist. + Travel Ban	436750	697655
2020-09-28	566489	6016	Soc. Dist. + Travel Ban	436925	711212
2020-09-29	572499	6010	Soc. Dist. + Travel Ban	437325	723805
2020-09-30	578352	5853	Soc. Dist. + Travel Ban	437992	736532
2020-10-01	584197	5845	Soc. Dist. + Travel Ban	438753	749148
2020-10-02	589960	5763	Soc. Dist. + Travel Ban	439165	761749
2020-10-03	595695	5735	Soc. Dist. + Travel Ban	440042	773636
2020-10-04	601356	5661	Soc. Dist. + Travel Ban	440926	785544
2020-10-05	606958	5602	Soc. Dist. + Travel Ban	441460	797728
2020-10-06	612455	5497	Soc. Dist. + Travel Ban	442497	809110
2020-10-07	617905	5450	Soc. Dist. + Travel Ban	443027	821358
2020-10-08	623350	5445	Soc. Dist. + Travel Ban	443862	833198
2020-10-09	628667	5317	Soc. Dist. + Travel Ban	444750	844714
2020-10-10	633935	5268	Soc. Dist. + Travel Ban	445594	856620
2020-10-11	639161	5226	Soc. Dist. + Travel Ban	446873	868549
2020-10-12	644330	5169	Soc. Dist. + Travel Ban	446875	878807
