stat	value
thetaS_last_obs_p_mean	0.9520174
thetaI_last_obs_p_mean	0.0003746834
thetaR_last_obs_p_mean	0.04760794
thetaS_last_obs_p_ci_low	0.950864
thetaS_last_obs_p_ci_med	0.9520105
thetaS_last_obs_p_ci_up	0.9531468
thetaI_last_obs_p_ci_low	0.0002824913
thetaI_last_obs_p_ci_med	0.0003733503
thetaI_last_obs_p_ci_up	0.0004769806
thetaR_last_obs_p_ci_low	0.04649393
thetaR_last_obs_p_ci_med	0.04760567
thetaR_last_obs_p_ci_up	0.04876995
R0_p_mean	1.542965
R0_p_ci_low	0.7106169
R0_p_ci_med	1.408769
R0_p_ci_up	3.213505
gamma_p_mean	0.04770235
gamma_p_ci_low	0.006428423
gamma_p_ci_med	0.03389967
gamma_p_ci_up	0.175797
beta_p_mean	0.06458382
beta_p_ci_low	0.009045353
beta_p_ci_med	0.05002085
beta_p_ci_up	0.2081978
incidence_mean	0.126569
incidence_ci_low	0.03375874
incidence_ci_median	0.05637822
incidence_ci_up	0.7259044
thetaI_tp1_mean	0.00847828
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0006126362
thetaI_tp1_ci_up	0.0827837
thetaR_tp1_mean	0.0617079
thetaR_tp1_ci_low	0.03671508
thetaR_tp1_ci_med	0.05103495
thetaR_tp1_ci_up	0.1914969
Y_tp1_mean	0.008470902
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0006069908
Y_tp1_ci_up	0.07939421
R_tp1_mean	0.06170975
R_tp1_ci_low	0.0364547
R_tp1_ci_med	0.05114493
R_tp1_ci_up	0.1925695
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1081844
thetaR_max_ci_low	0.03338417
thetaR_max_ci_med	0.05502512
thetaR_max_ci_up	0.6162266
cumInf_mean	0.126569
cumInf_ci_low	0.03375874
cumInf_ci_med	0.05637822
cumInf_ci_up	0.7259044
dthetaI_tp1_date	11/28/21
first_tp_mean	10/03/21
first_tp_ci_low	07/24/21
first_tp_ci_med	08/09/21
first_tp_ci_up	02/08/22
dthetaI_tp2_date	11/28/21
second_tp_mean	10/07/21
second_tp_ci_low	07/26/21
second_tp_ci_med	08/10/21
second_tp_ci_up	02/08/22
end_p_mean	12/29/21
end_p_ci_low	09/10/21
end_p_ci_med	02/08/22
end_p_ci_up	02/08/22
begin_str	07/24/2021
