place,r,lower,upper,.groups
Andhra Pradesh,0.8637713575757386,0.854090609148397,0.8735059403920368,drop_last
Assam,0.8820787464755245,0.8648750419094237,0.8994537477825618,drop_last
Bihar,0.8871701070331632,0.865470237188216,0.909135276186879,drop_last
Chhattisgarh,0.936001955752845,0.9200234942064535,0.9521161296256239,drop_last
Delhi,0.8188078018838809,0.8051740885509551,0.8325545567301882,drop_last
Gujarat,0.9657003305003444,0.942765440098218,0.9889070366649656,drop_last
Haryana,0.7568692226858807,0.738994933261037,0.7749545780634315,drop_last
India,0.9208866090268913,0.9179815644415587,0.9237961822978896,drop_last
Jammu and Kashmir,0.8206142510533136,0.7974206486197526,0.8441365840922932,drop_last
Jharkhand,0.7880685953128053,0.7659248797898441,0.8105244769970459,drop_last
Karnataka,1.092867230686406,1.0829714609068815,1.102807391963938,drop_last
Kerala,1.3017848216278154,1.2889526587066658,1.3146797067505716,drop_last
Madhya Pradesh,0.8378718496533694,0.8209381325623395,0.8549762726379349,drop_last
Maharashtra,0.8149755343166915,0.8090757348054801,0.8208965128861977,drop_last
Odisha,0.8393249938973872,0.826486268260344,0.85226138240036875,drop_last
Punjab,0.6611504399047848,0.6438399690359494,0.67868807117071,drop_last
Rajasthan,1.0756813525214883,1.0555208654839865,1.096029910944971,drop_last
Tamil Nadu,0.9934269622800037,0.981777588303703,1.0051440972581935,drop_last
Telangana,0.9367545004253128,0.9180792346709202,0.9556152781452204,drop_last
Uttar Pradesh,0.8218208135072208,0.8101662593812353,0.8335575117025216,drop_last
West Bengal,1.030075502768304,1.014416138674841,1.045853153980677,drop_last
