place,r,lower,upper
Andhra Pradesh,1.1423829488086823,1.1353006055120844,1.1494870149133078
Assam,1.4317887067869624,1.414302310063652,1.449381091624574
Bihar,0.9404500458457556,0.9330900099883404,0.9478386987822072
Chhattisgarh,0.8381544901712941,0.8315326028692166,0.8448023935254022
Delhi,0.7531818111520027,0.7480352757099047,0.7583458592588485
Gujarat,0.8995544250607057,0.8923286998621522,0.906808901422891
Haryana,1.0480930836565594,1.0403027504049924,1.0559121017403268
India,1.018559219788195,1.0171143698479341,1.0200050817478195
Jharkhand,0.9386072682675537,0.9276819578856146,0.9495957930712032
Karnataka,1.133250275602081,1.1286083558933109,1.1379015992354389
Kerala,1.1257557580859965,1.1206959259547125,1.1308268343836712
Madhya Pradesh,0.8993393282791655,0.8918833315006144,0.9068259850411424
Maharashtra,0.864391785542317,0.8610322149744144,0.8677578227307124
Odisha,1.2537877022104604,1.243155587654056,1.2644644775016842
Punjab,1.1939525339613741,1.1825715473969556,1.2053872824234841
Rajasthan,1.0301218012273123,1.023268655866063,1.0369975058761847
Tamil Nadu,1.3495085904009314,1.3422863657101967,1.3567499567380885
Telangana,0.8751688549661022,0.8655067022172654,0.8848842230735919
Uttar Pradesh,0.8177884218738394,0.8132420084142821,0.8223473752321081
Uttarakhand,1.2310671166647509,1.2186813713242173,1.2435146930340528
West Bengal,1.1302096217483923,1.123062774491052,1.1373788302542343
