stat	value
thetaS_last_obs_p_mean	0.9923226
thetaI_last_obs_p_mean	0.0001967758
thetaR_last_obs_p_mean	0.007480661
thetaS_last_obs_p_ci_low	0.9919595
thetaS_last_obs_p_ci_med	0.9923236
thetaS_last_obs_p_ci_up	0.9926798
thetaI_last_obs_p_ci_low	0.0001426609
thetaI_last_obs_p_ci_med	0.0001957951
thetaI_last_obs_p_ci_up	0.0002562206
thetaR_last_obs_p_ci_low	0.007128991
thetaR_last_obs_p_ci_med	0.007479644
thetaR_last_obs_p_ci_up	0.007839291
R0_p_mean	1.317949
R0_p_ci_low	0.624624
R0_p_ci_med	1.195314
R0_p_ci_up	2.6838
gamma_p_mean	0.04590371
gamma_p_ci_low	0.005992709
gamma_p_ci_med	0.03363259
gamma_p_ci_up	0.1544533
beta_p_mean	0.05282368
beta_p_ci_low	0.007953996
beta_p_ci_med	0.0424272
beta_p_ci_up	0.1591432
incidence_mean	0.01498078
incidence_ci_low	0.0001625022
incidence_ci_median	0.001526311
incidence_ci_up	0.1417959
thetaI_tp1_mean	0.00468244
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.04661932
thetaR_tp1_mean	0.01725358
thetaR_tp1_ci_low	0.003609802
thetaR_tp1_ci_med	0.009169588
thetaR_tp1_ci_up	0.09585987
Y_tp1_mean	0.004681995
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.04651688
R_tp1_mean	0.01725326
R_tp1_ci_low	0.003594385
R_tp1_ci_med	0.009163696
R_tp1_ci_up	0.09591936
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01725358
thetaR_max_ci_low	0.003609802
thetaR_max_ci_med	0.009169588
thetaR_max_ci_up	0.09585987
cumInf_mean	0.02193602
cumInf_ci_low	0.003662515
cumInf_ci_med	0.009531099
cumInf_ci_up	0.14696
dthetaI_tp1_date	06/08/21
first_tp_mean	01/11/21
first_tp_ci_low	11/21/20
first_tp_ci_med	12/06/20
first_tp_ci_up	06/08/21
dthetaI_tp2_date	06/08/21
second_tp_mean	01/14/21
second_tp_ci_low	11/23/20
second_tp_ci_med	12/07/20
second_tp_ci_up	06/08/21
end_p_mean	04/21/21
end_p_ci_low	01/20/21
end_p_ci_med	05/27/21
end_p_ci_up	06/08/21
begin_str	11/21/2020
