place,r,lower,upper
Andaman and Nicobar Islands,0.9605760048716616,0.84598429079759,1.0824321178632799
Andhra Pradesh,1.445016523407137,1.4361325394153934,1.4539275335961848
Arunachal Pradesh,1.4124674535392319,1.3257862132733707,1.5018575314492641
Assam,1.5223811884705143,1.5019220198997791,1.542977679400242
Bihar,1.1014998406125873,1.093300002868866,1.1097298925164616
Chandigarh,1.0908652771555087,1.0578190203148425,1.12441274231036
Chhattisgarh,0.9546471586767915,0.9476722675495828,0.9616472848453218
Dadra and Nagar Haveli,0.8233903016055634,0.7676260210543222,0.8810859485513254
Delhi,0.8760440134319358,0.8706783262670599,0.8814259798799198
Goa,1.3477322574982578,1.3264121290511217,1.3692208558067749
Gujarat,0.9639794688604784,0.956563565911495,0.9714236233322521
Haryana,1.2009486167534105,1.1921497321719865,1.2097794138871065
Himachal Pradesh,1.5250239864590436,1.5020843225023286,1.54813631400635
India,1.101480714606928,1.0999351832894115,1.1030273161846726
Jammu and Kashmir,1.4888417249423769,1.4690310914595184,1.5087836363614946
Jharkhand,1.0251863998411468,1.0136522049138548,1.0367849549796913
Karnataka,1.3199076333586177,1.3144673661937032,1.325358989603277
Kerala,1.2147603888311909,1.2091866181900413,1.2203468154457904
Ladakh,1.0827508643275383,1.0075581511341514,1.1606233430178146
Lakshadweep,0.9742285577691392,0.8988358220385764,1.052616095042548
Madhya Pradesh,0.9714479327443406,0.9637584449106879,0.9791675548466081
Maharashtra,0.9135683115874562,0.9101972812083914,0.9169454880264367
Manipur,1.80820614082884,1.7275909621534291,1.89064558496326
Meghalaya,1.5417435651743783,1.4640755054294254,1.6213953330625832
Mizoram,1.4527461455813473,1.354785323314568,1.5541042416529263
Nagaland,1.5880414846416184,1.4973117054937435,1.681424163512597
Odisha,1.3406682177945877,1.328661310135791,1.3527284886249547
Pondicherry,1.3273500197011883,1.2960789388308116,1.358990227896217
Punjab,1.2032022121288453,1.1911431839464954,1.215321234876815
Rajasthan,1.105994433287908,1.0986743487581934,1.113338487287081
Sikkim,1.5076336586290267,1.416117839818462,1.6019816872298682
Tamil Nadu,1.355881505982518,1.347942494295589,1.3638435619154607
Telangana,0.9751491066065735,0.9649578347384002,0.9853931945426713
Tripura,1.7781706620610471,1.6777078595131383,1.8815437829779185
Uttar Pradesh,0.9069243126130092,0.9022591720766396,0.9116013249796762
Uttarakhand,1.3267201886394564,1.3127683976467426,1.3407450812235846
West Bengal,1.1729966880784215,1.165344529662568,1.1806735474156302
