place,r,lower,upper,.groups
Andhra Pradesh,0.9211613903252887,0.9128188516149542,0.9295413911770627,drop_last
Assam,0.879014961706345,0.8626256844820464,0.8955564627510892,drop_last
Bihar,0.8746416951948376,0.8548101077910939,0.894697611707838,drop_last
Chhattisgarh,1.2784167677771618,1.2581756196709573,1.2988174149085274,drop_last
Delhi,1.3238337617776028,1.3058129092833675,1.3419764072428608,drop_last
Gujarat,1.0253799238497052,1.0010271495413932,1.0500213076264318,drop_last
Haryana,1.1935445874584094,1.1728413097012025,1.2144264970876841,drop_last
India,1.0690630053594021,1.0659926812574865,1.072137684194912,drop_last
Jammu and Kashmir,1.2798163049860334,1.2512494029256211,1.308701341663668,drop_last
Jharkhand,0.8598041236875754,0.8393907761119492,0.8804598091240659,drop_last
Karnataka,1.0367545005810126,1.0272096247740878,1.0463429140582365,drop_last
Kerala,1.2498306215121784,1.2305112010598127,1.269298604970542,drop_last
Madhya Pradesh,1.2680201398772444,1.244943955175113,1.2913054259187107,drop_last
Maharashtra,1.110710984727979,1.1041564292744799,1.1172846755256176,drop_last
Odisha,1.1002709801526067,1.0849852436242704,1.115662175841191,drop_last
Punjab,1.2857682966577204,1.2632338340403109,1.3084993022980584,drop_last
Rajasthan,1.083055613895713,1.060180988843983,1.1061710420039539,drop_last
Tamil Nadu,0.9716088453638593,0.9602782256535589,0.9830050018717438,drop_last
Telangana,0.89148774263777,0.8747542757671913,0.9083777656546865,drop_last
Uttar Pradesh,1.0360845337360571,1.0247744749030887,1.0474558281228201,drop_last
West Bengal,1.0358820767172146,1.0198504095621954,1.0520370398530285,drop_last
