stat	value
thetaS_last_obs_p_mean	0.9936983
thetaI_last_obs_p_mean	3.925349e-05
thetaR_last_obs_p_mean	0.006262465
thetaS_last_obs_p_ci_low	0.9933862
thetaS_last_obs_p_ci_med	0.9936997
thetaS_last_obs_p_ci_up	0.9940035
thetaI_last_obs_p_ci_low	1.759608e-05
thetaI_last_obs_p_ci_med	3.839403e-05
thetaI_last_obs_p_ci_up	6.602686e-05
thetaR_last_obs_p_ci_low	0.005958431
thetaR_last_obs_p_ci_med	0.006261037
thetaR_last_obs_p_ci_up	0.00657343
R0_p_mean	1.583192
R0_p_ci_low	0.6740757
R0_p_ci_med	1.441692
R0_p_ci_up	3.300394
gamma_p_mean	0.0496345
gamma_p_ci_low	0.006556306
gamma_p_ci_med	0.03514926
gamma_p_ci_up	0.1799018
beta_p_mean	0.06851191
beta_p_ci_low	0.009229058
beta_p_ci_med	0.05397417
beta_p_ci_up	0.2113032
incidence_mean	0.004933106
incidence_ci_low	3.056618e-05
incidence_ci_median	0.0002122997
incidence_ci_up	0.02729276
thetaI_tp1_mean	0.001657132
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01029237
thetaR_tp1_mean	0.009348805
thetaR_tp1_ci_low	0.002556726
thetaR_tp1_ci_med	0.006432617
thetaR_tp1_ci_up	0.02277854
Y_tp1_mean	0.001657012
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01026929
R_tp1_mean	0.00934888
R_tp1_ci_low	0.00254086
R_tp1_ci_med	0.00643164
R_tp1_ci_up	0.02278004
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.009348805
thetaR_max_ci_low	0.002556726
thetaR_max_ci_med	0.006432617
thetaR_max_ci_up	0.02277854
cumInf_mean	0.01100594
cumInf_ci_low	0.002560015
cumInf_ci_med	0.00647459
cumInf_ci_up	0.03350004
dthetaI_tp1_date	08/01/21
first_tp_mean	02/14/21
first_tp_ci_low	01/14/21
first_tp_ci_med	01/31/21
first_tp_ci_up	08/01/21
dthetaI_tp2_date	08/01/21
second_tp_mean	02/16/21
second_tp_ci_low	01/16/21
second_tp_ci_med	02/02/21
second_tp_ci_up	08/01/21
end_p_mean	04/16/21
end_p_ci_low	03/04/21
end_p_ci_med	03/24/21
end_p_ci_up	08/01/21
begin_str	01/14/2021
