stat	value
thetaS_last_obs_p_mean	0.9705301
thetaI_last_obs_p_mean	0.003317146
thetaR_last_obs_p_mean	0.0261528
thetaS_last_obs_p_ci_low	0.9697279
thetaS_last_obs_p_ci_med	0.9705306
thetaS_last_obs_p_ci_up	0.9713264
thetaI_last_obs_p_ci_low	0.003012651
thetaI_last_obs_p_ci_med	0.003315945
thetaI_last_obs_p_ci_up	0.00362613
thetaR_last_obs_p_ci_low	0.02541358
thetaR_last_obs_p_ci_med	0.02615296
thetaR_last_obs_p_ci_up	0.02689788
R0_p_mean	1.103941
R0_p_ci_low	0.7936195
R0_p_ci_med	1.079759
R0_p_ci_up	1.572444
gamma_p_mean	0.06617589
gamma_p_ci_low	0.01801136
gamma_p_ci_med	0.06580622
gamma_p_ci_up	0.1177973
beta_p_mean	0.07142077
beta_p_ci_low	0.02147693
beta_p_ci_med	0.07082533
beta_p_ci_up	0.1260877
incidence_mean	0.0822651
incidence_ci_low	0.02936202
incidence_ci_median	0.06692091
incidence_ci_up	0.223889
thetaI_tp1_mean	0.002957668
thetaI_tp1_ci_low	0.002718632
thetaI_tp1_ci_med	0.002956708
thetaI_tp1_ci_up	0.00320221
thetaR_tp1_mean	0.02517317
thetaR_tp1_ci_low	0.02455004
thetaR_tp1_ci_med	0.02517354
thetaR_tp1_ci_up	0.02579862
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.04795524
R_tp1_ci_low	0.02550156
R_tp1_ci_med	0.04065904
R_tp1_ci_up	0.115724
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.07491881
thetaR_max_ci_low	0.02828538
thetaR_max_ci_med	0.06252458
thetaR_max_ci_up	0.1945323
cumInf_mean	0.0822651
cumInf_ci_low	0.02936202
cumInf_ci_med	0.06692091
cumInf_ci_up	0.223889
dthetaI_tp1_date	07/15/21
first_tp_mean	07/17/21
first_tp_ci_low	06/12/21
first_tp_ci_med	07/15/21
first_tp_ci_up	11/23/21
dthetaI_tp2_date	07/15/21
second_tp_mean	07/27/21
second_tp_ci_low	06/13/21
second_tp_ci_med	07/18/21
second_tp_ci_up	12/13/21
end_p_mean	12/19/21
end_p_ci_low	11/27/21
end_p_ci_med	12/21/21
end_p_ci_up	12/21/21
begin_str	06/05/2021
