stat	value
thetaS_last_obs_p_mean	0.982161
thetaI_last_obs_p_mean	0.000719501
thetaR_last_obs_p_mean	0.0171195
thetaS_last_obs_p_ci_low	0.9816177
thetaS_last_obs_p_ci_med	0.9821618
thetaS_last_obs_p_ci_up	0.9826987
thetaI_last_obs_p_ci_low	0.0006092282
thetaI_last_obs_p_ci_med	0.0007186801
thetaI_last_obs_p_ci_up	0.0008345145
thetaR_last_obs_p_ci_low	0.01659425
thetaR_last_obs_p_ci_med	0.01711901
thetaR_last_obs_p_ci_up	0.01765174
R0_p_mean	1.648431
R0_p_ci_low	0.9894837
R0_p_ci_med	1.500862
R0_p_ci_up	3.11473
gamma_p_mean	0.06821846
gamma_p_ci_low	0.01012875
gamma_p_ci_med	0.05231959
gamma_p_ci_up	0.2105519
beta_p_mean	0.09712902
beta_p_ci_low	0.01847146
beta_p_ci_med	0.08402296
beta_p_ci_up	0.2483191
incidence_mean	0.1800616
incidence_ci_low	0.001880605
incidence_ci_median	0.09937368
incidence_ci_up	0.6854215
thetaI_tp1_mean	0.02292453
thetaI_tp1_ci_low	4.586908e-05
thetaI_tp1_ci_med	0.009335441
thetaI_tp1_ci_up	0.1287666
thetaR_tp1_mean	0.06865728
thetaR_tp1_ci_low	0.01516137
thetaR_tp1_ci_med	0.03827623
thetaR_tp1_ci_up	0.3040317
Y_tp1_mean	0.02292442
Y_tp1_ci_low	4.213607e-05
Y_tp1_ci_med	0.009328724
Y_tp1_ci_up	0.1287966
R_tp1_mean	0.06865698
R_tp1_ci_low	0.01513637
R_tp1_ci_med	0.03827574
R_tp1_ci_up	0.3041509
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1540467
thetaR_max_ci_low	0.01560842
thetaR_max_ci_med	0.08297179
thetaR_max_ci_up	0.5879382
cumInf_mean	0.1948828
cumInf_ci_low	0.01649399
cumInf_ci_med	0.1142008
cumInf_ci_up	0.6996565
dthetaI_tp1_date	09/05/21
first_tp_mean	08/15/21
first_tp_ci_low	04/18/21
first_tp_ci_med	09/12/21
first_tp_ci_up	10/23/21
dthetaI_tp2_date	09/05/21
second_tp_mean	08/24/21
second_tp_ci_low	04/20/21
second_tp_ci_med	09/30/21
second_tp_ci_up	10/23/21
end_p_mean	10/21/21
end_p_ci_low	09/22/21
end_p_ci_med	10/23/21
end_p_ci_up	10/23/21
begin_str	04/07/2021
