stat	value
thetaS_last_obs_p_mean	0.9897037
thetaI_last_obs_p_mean	0.0001074391
thetaR_last_obs_p_mean	0.01018883
thetaS_last_obs_p_ci_low	0.9893086
thetaS_last_obs_p_ci_med	0.9897054
thetaS_last_obs_p_ci_up	0.9900927
thetaI_last_obs_p_ci_low	7.010773e-05
thetaI_last_obs_p_ci_med	0.0001065453
thetaI_last_obs_p_ci_up	0.0001503047
thetaR_last_obs_p_ci_low	0.0098012
thetaR_last_obs_p_ci_med	0.01018722
thetaR_last_obs_p_ci_up	0.01058259
R0_p_mean	1.763662
R0_p_ci_low	0.7689659
R0_p_ci_med	1.616089
R0_p_ci_up	3.582552
gamma_p_mean	0.05268892
gamma_p_ci_low	0.007375539
gamma_p_ci_med	0.03844238
gamma_p_ci_up	0.1855593
beta_p_mean	0.08184642
beta_p_ci_low	0.01095046
beta_p_ci_med	0.06700051
beta_p_ci_up	0.2392744
incidence_mean	0.02432227
incidence_ci_low	5.997849e-05
incidence_ci_median	0.0006651446
incidence_ci_up	0.3077217
thetaI_tp1_mean	0.005660698
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.06461092
thetaR_tp1_mean	0.0204216
thetaR_tp1_ci_low	0.00589486
thetaR_tp1_ci_med	0.01136769
thetaR_tp1_ci_up	0.1098194
Y_tp1_mean	0.005660764
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.06464706
R_tp1_mean	0.02042157
R_tp1_ci_low	0.005879622
R_tp1_ci_med	0.01136721
R_tp1_ci_up	0.1096903
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02650806
thetaR_max_ci_low	0.005644058
thetaR_max_ci_med	0.01155577
thetaR_max_ci_up	0.2005777
cumInf_mean	0.03413514
cumInf_ci_low	0.005679948
cumInf_ci_med	0.01178001
cumInf_ci_up	0.3134686
dthetaI_tp1_date	08/05/21
first_tp_mean	04/13/21
first_tp_ci_low	02/08/21
first_tp_ci_med	03/17/21
first_tp_ci_up	08/24/21
dthetaI_tp2_date	08/05/21
second_tp_mean	04/18/21
second_tp_ci_low	02/10/21
second_tp_ci_med	03/19/21
second_tp_ci_up	08/24/21
end_p_mean	06/22/21
end_p_ci_low	04/04/21
end_p_ci_med	06/15/21
end_p_ci_up	08/24/21
begin_str	02/06/2021
