stat	value
thetaS_last_obs_p_mean	0.99732
thetaI_last_obs_p_mean	0.001569172
thetaR_last_obs_p_mean	0.00111079
thetaS_last_obs_p_ci_low	0.9971058
thetaS_last_obs_p_ci_med	0.9973209
thetaS_last_obs_p_ci_up	0.9975288
thetaI_last_obs_p_ci_low	0.00141066
thetaI_last_obs_p_ci_med	0.001567857
thetaI_last_obs_p_ci_up	0.00173327
thetaR_last_obs_p_ci_low	0.0009797038
thetaR_last_obs_p_ci_med	0.001109786
thetaR_last_obs_p_ci_up	0.001248052
R0_p_mean	2.239961
R0_p_ci_low	1.465304
R0_p_ci_med	2.167333
R0_p_ci_up	3.444887
gamma_p_mean	0.04136343
gamma_p_ci_low	0.02066458
gamma_p_ci_med	0.04086461
gamma_p_ci_up	0.064876
beta_p_mean	0.08920932
beta_p_ci_low	0.05107564
beta_p_ci_med	0.08914982
beta_p_ci_up	0.1275369
incidence_mean	0.206164
incidence_ci_low	0.0136012
incidence_ci_median	0.1528747
incidence_ci_up	0.6438871
thetaI_tp1_mean	0.0427786
thetaI_tp1_ci_low	0.001656331
thetaI_tp1_ci_med	0.02732878
thetaI_tp1_ci_up	0.1674552
thetaR_tp1_mean	0.06638841
thetaR_tp1_ci_low	0.007890898
thetaR_tp1_ci_med	0.04714511
thetaR_tp1_ci_up	0.2361911
Y_tp1_mean	0.04277831
Y_tp1_ci_low	0.001655883
Y_tp1_ci_med	0.02731631
Y_tp1_ci_up	0.1675358
R_tp1_mean	0.06638834
R_tp1_ci_low	0.007888332
R_tp1_ci_med	0.0471464
R_tp1_ci_up	0.2362357
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1388061
thetaR_max_ci_low	0.01070362
thetaR_max_ci_med	0.09939327
thetaR_max_ci_up	0.4661252
cumInf_mean	0.2048796
cumInf_ci_low	0.01331753
cumInf_ci_med	0.1516448
cumInf_ci_up	0.6412109
dthetaI_tp1_date	10/15/20
first_tp_mean	10/08/20
first_tp_ci_low	06/04/20
first_tp_ci_med	11/03/20
first_tp_ci_up	11/18/20
dthetaI_tp2_date	10/15/20
second_tp_mean	10/12/20
second_tp_ci_low	06/07/20
second_tp_ci_med	11/07/20
second_tp_ci_up	11/18/20
end_p_mean	11/17/20
end_p_ci_low	11/18/20
end_p_ci_med	11/18/20
end_p_ci_up	11/18/20
begin_str	05/03/2020
