stat	value
thetaS_last_obs_p_mean	0.9920906
thetaI_last_obs_p_mean	4.786979e-05
thetaR_last_obs_p_mean	0.007861544
thetaS_last_obs_p_ci_low	0.9917414
thetaS_last_obs_p_ci_med	0.9920915
thetaS_last_obs_p_ci_up	0.9924345
thetaI_last_obs_p_ci_low	2.413555e-05
thetaI_last_obs_p_ci_med	4.695394e-05
thetaI_last_obs_p_ci_up	7.693756e-05
thetaR_last_obs_p_ci_low	0.007518923
thetaR_last_obs_p_ci_med	0.007860603
thetaR_last_obs_p_ci_up	0.008210279
R0_p_mean	1.493154
R0_p_ci_low	0.643236
R0_p_ci_med	1.354909
R0_p_ci_up	3.113514
gamma_p_mean	0.04989258
gamma_p_ci_low	0.006271728
gamma_p_ci_med	0.03452699
gamma_p_ci_up	0.1868912
beta_p_mean	0.06412114
beta_p_ci_low	0.008639548
beta_p_ci_med	0.0497835
beta_p_ci_up	0.2036419
incidence_mean	0.0006756963
incidence_ci_low	3.474524e-05
incidence_ci_median	0.0002235379
incidence_ci_up	0.002900065
thetaI_tp1_mean	0.0001616225
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.000932799
thetaR_tp1_mean	0.008215813
thetaR_tp1_ci_low	0.003559415
thetaR_tp1_ci_med	0.007864317
thetaR_tp1_ci_up	0.01429744
Y_tp1_mean	0.0001615639
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0009352151
R_tp1_mean	0.008215994
R_tp1_ci_low	0.003549747
R_tp1_ci_med	0.007858893
R_tp1_ci_up	0.01432012
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008215813
thetaR_max_ci_low	0.003559415
thetaR_max_ci_med	0.007864317
thetaR_max_ci_up	0.01429744
cumInf_mean	0.008377435
cumInf_ci_low	0.003564944
cumInf_ci_med	0.00789469
cumInf_ci_up	0.01465205
dthetaI_tp1_date	06/15/21
first_tp_mean	12/23/20
first_tp_ci_low	11/28/20
first_tp_ci_med	12/21/20
first_tp_ci_up	01/11/21
dthetaI_tp2_date	06/15/21
second_tp_mean	12/26/20
second_tp_ci_low	11/30/20
second_tp_ci_med	12/22/20
second_tp_ci_up	02/22/21
end_p_mean	02/24/21
end_p_ci_low	01/17/21
end_p_ci_med	02/05/21
end_p_ci_up	06/15/21
begin_str	11/28/2020
