stat	value
thetaS_last_obs_p_mean	0.9979154
thetaI_last_obs_p_mean	8.108587e-05
thetaR_last_obs_p_mean	0.00200349
thetaS_last_obs_p_ci_low	0.9977346
thetaS_last_obs_p_ci_med	0.9979162
thetaS_last_obs_p_ci_up	0.9980912
thetaI_last_obs_p_ci_low	4.900404e-05
thetaI_last_obs_p_ci_med	8.022958e-05
thetaI_last_obs_p_ci_up	0.0001183713
thetaR_last_obs_p_ci_low	0.001831333
thetaR_last_obs_p_ci_med	0.002002852
thetaR_last_obs_p_ci_up	0.002180864
R0_p_mean	1.464189
R0_p_ci_low	0.6671721
R0_p_ci_med	1.330615
R0_p_ci_up	3.008205
gamma_p_mean	0.05031115
gamma_p_ci_low	0.006646979
gamma_p_ci_med	0.03691122
gamma_p_ci_up	0.1706379
beta_p_mean	0.06419718
beta_p_ci_low	0.009288548
beta_p_ci_med	0.05226008
beta_p_ci_up	0.1877888
incidence_mean	0.02937757
incidence_ci_low	7.021352e-05
incidence_ci_median	0.0006362303
incidence_ci_up	0.3914432
thetaI_tp1_mean	0.006866842
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.08020407
thetaR_tp1_mean	0.0163111
thetaR_tp1_ci_low	0.0003332609
thetaR_tp1_ci_med	0.002685962
thetaR_tp1_ci_up	0.1644033
Y_tp1_mean	0.006867218
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.08012982
R_tp1_mean	0.01631021
R_tp1_ci_low	0.0003283758
R_tp1_ci_med	0.002681899
R_tp1_ci_up	0.1645962
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02223386
thetaR_max_ci_low	0.0002713223
thetaR_max_ci_med	0.002752701
thetaR_max_ci_up	0.2611771
cumInf_mean	0.03086396
cumInf_ci_low	0.000274622
cumInf_ci_med	0.002870431
cumInf_ci_up	0.3885721
dthetaI_tp1_date	03/20/21
first_tp_mean	11/16/20
first_tp_ci_low	09/17/20
first_tp_ci_med	10/13/20
first_tp_ci_up	04/04/21
dthetaI_tp2_date	03/20/21
second_tp_mean	11/18/20
second_tp_ci_low	09/19/20
second_tp_ci_med	10/14/20
second_tp_ci_up	04/04/21
end_p_mean	01/25/21
end_p_ci_low	11/10/20
end_p_ci_med	01/07/21
end_p_ci_up	04/04/21
begin_str	09/17/2020
