place,r,lower,upper,.groups
Andhra Pradesh,0.8273186501755099,0.7849692827389032,0.8707676142437198,drop_last
Assam,0.6550870133359473,0.5750198337392475,0.7403772010113185,drop_last
Bihar,0.7992045317797472,0.7652207481195721,0.8339181722896092,drop_last
Chhattisgarh,0.8991365610858291,0.8746694870293309,0.9239365346024405,drop_last
Delhi,0.6418240863729819,0.6180024170649312,0.6660917520479762,drop_last
Gujarat,0.8266711157032752,0.8004157548417143,0.8533445368057881,drop_last
Haryana,0.6227777572681036,0.5911231851248372,0.6552503766723631,drop_last
India,0.8769468766594383,0.8713569635887131,0.8825544248536495,drop_last
Jammu and Kashmir,0.8035718269416943,0.7555430230354995,0.8530644286567246,drop_last
Jharkhand,0.9408567978249155,0.8796795542100716,1.0040674127064908,drop_last
Karnataka,0.8624093364531322,0.8360984858466763,0.8891223386718702,drop_last
Kerala,1.00431974113354,0.9919675076198397,1.0167474109013719,drop_last
Madhya Pradesh,0.8029326732924934,0.7779141708777735,0.8283423021500884,drop_last
Maharashtra,1.0373990259381067,1.022017820658306,1.0528936301353513,drop_last
Odisha,0.8101276948317561,0.7658906057064363,0.8555933200307785,drop_last
Punjab,0.7778861681918605,0.7356963994333194,0.8212377037244601,drop_last
Rajasthan,0.6763712424745516,0.6522088243372434,0.7009702035935146,drop_last
Tamil Nadu,0.8878025862461452,0.862221014781838,0.913753100735856,drop_last
Telangana,0.80996174572926,0.7735533129321676,0.8471975641245373,drop_last
Uttar Pradesh,0.8888797908705404,0.8642673341390886,0.9138348267889641,drop_last
West Bengal,0.6800842173356072,0.6614826112196494,0.698941491542346,drop_last
