stat	value
thetaS_last_obs_p_mean	0.9813571
thetaI_last_obs_p_mean	0.0001961087
thetaR_last_obs_p_mean	0.01844675
thetaS_last_obs_p_ci_low	0.9807962
thetaS_last_obs_p_ci_med	0.9813576
thetaS_last_obs_p_ci_up	0.9819147
thetaI_last_obs_p_ci_low	0.0001409489
thetaI_last_obs_p_ci_med	0.0001951639
thetaI_last_obs_p_ci_up	0.0002566262
thetaR_last_obs_p_ci_low	0.01789269
thetaR_last_obs_p_ci_med	0.01844621
thetaR_last_obs_p_ci_up	0.019005
R0_p_mean	1.382476
R0_p_ci_low	0.6394078
R0_p_ci_med	1.255733
R0_p_ci_up	2.822025
gamma_p_mean	0.04464144
gamma_p_ci_low	0.00584623
gamma_p_ci_med	0.03163092
gamma_p_ci_up	0.1604467
beta_p_mean	0.05363166
beta_p_ci_low	0.007940717
beta_p_ci_med	0.04217713
beta_p_ci_up	0.1690185
incidence_mean	0.03730901
incidence_ci_low	0.01197563
incidence_ci_median	0.02119888
incidence_ci_up	0.2175321
thetaI_tp1_mean	0.006100409
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	4.85931e-06
thetaI_tp1_ci_up	0.06337135
thetaR_tp1_mean	0.0312086
thetaR_tp1_ci_low	0.01186333
thetaR_tp1_ci_med	0.02068328
thetaR_tp1_ci_up	0.1449203
Y_tp1_mean	0.006099841
Y_tp1_ci_low	0
Y_tp1_ci_med	2.078114e-06
Y_tp1_ci_up	0.06350421
R_tp1_mean	0.03120828
R_tp1_ci_low	0.01184041
R_tp1_ci_med	0.02068897
R_tp1_ci_up	0.144748
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0312086
thetaR_max_ci_low	0.01186333
thetaR_max_ci_med	0.02068328
thetaR_max_ci_up	0.1449203
cumInf_mean	0.03730901
cumInf_ci_low	0.01197563
cumInf_ci_med	0.02119888
cumInf_ci_up	0.2175321
dthetaI_tp1_date	01/23/22
first_tp_mean	09/05/21
first_tp_ci_low	07/08/21
first_tp_ci_med	07/30/21
first_tp_ci_up	01/23/22
dthetaI_tp2_date	01/23/22
second_tp_mean	09/07/21
second_tp_ci_low	07/10/21
second_tp_ci_med	07/31/21
second_tp_ci_up	01/23/22
end_p_mean	12/07/21
end_p_ci_low	09/05/21
end_p_ci_med	01/23/22
end_p_ci_up	01/23/22
begin_str	07/08/2021
