stat	value
thetaS_last_obs_p_mean	0.98149
thetaI_last_obs_p_mean	0.0002369026
thetaR_last_obs_p_mean	0.01827313
thetaS_last_obs_p_ci_low	0.9809583
thetaS_last_obs_p_ci_med	0.9814907
thetaS_last_obs_p_ci_up	0.9820157
thetaI_last_obs_p_ci_low	0.000179436
thetaI_last_obs_p_ci_med	0.000235922
thetaI_last_obs_p_ci_up	0.0003004005
thetaR_last_obs_p_ci_low	0.01775081
thetaR_last_obs_p_ci_med	0.01827205
thetaR_last_obs_p_ci_up	0.01880013
R0_p_mean	1.241456
R0_p_ci_low	0.5982961
R0_p_ci_med	1.126288
R0_p_ci_up	2.520707
gamma_p_mean	0.0461407
gamma_p_ci_low	0.005730851
gamma_p_ci_med	0.03273243
gamma_p_ci_up	0.1627645
beta_p_mean	0.05007087
beta_p_ci_low	0.007369015
beta_p_ci_med	0.03857906
beta_p_ci_up	0.161482
incidence_mean	0.02624112
incidence_ci_low	0.01227527
incidence_ci_median	0.02051027
incidence_ci_up	0.07978804
thetaI_tp1_mean	0.002478723
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	1.08289e-05
thetaI_tp1_ci_up	0.020808
thetaR_tp1_mean	0.0237624
thetaR_tp1_ci_low	0.01215804
thetaR_tp1_ci_med	0.02009673
thetaR_tp1_ci_up	0.05875935
Y_tp1_mean	0.002478513
Y_tp1_ci_low	0
Y_tp1_ci_med	8.12371e-06
Y_tp1_ci_up	0.02083291
R_tp1_mean	0.0237593
R_tp1_ci_low	0.01212196
R_tp1_ci_med	0.02008785
R_tp1_ci_up	0.0587954
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0237624
thetaR_max_ci_low	0.01215804
thetaR_max_ci_med	0.02009673
thetaR_max_ci_up	0.05875935
cumInf_mean	0.02624112
cumInf_ci_low	0.01227527
cumInf_ci_med	0.02051027
cumInf_ci_up	0.07978804
dthetaI_tp1_date	01/08/22
first_tp_mean	08/16/21
first_tp_ci_low	06/23/21
first_tp_ci_med	07/23/21
first_tp_ci_up	01/08/22
dthetaI_tp2_date	01/08/22
second_tp_mean	08/18/21
second_tp_ci_low	06/25/21
second_tp_ci_med	07/25/21
second_tp_ci_up	01/08/22
end_p_mean	11/28/21
end_p_ci_low	08/31/21
end_p_ci_med	01/08/22
end_p_ci_up	01/08/22
begin_str	06/23/2021
