place,r,lower,upper
Andaman and Nicobar Islands,1.0771606437361068,0.6324486390287796,1.639345476545418
Andhra Pradesh,0.8334090752503315,0.8173295464874697,0.8496432435968487
Arunachal Pradesh,1.0198026228776638,0.9773073448405023,1.0631905804639956
Assam,0.8323679257625062,0.813965181763914,0.8509738110002574
Bihar,0.818528649692173,0.7375143504258803,0.9037050832738164
Chandigarh,0.6245110770319605,0.415679978278072,0.8762826565050282
Chhattisgarh,0.6827787596704399,0.6380359519583947,0.729023521416623
Dadra and Nagar Haveli,1.7397595344311116,1.1697168333431578,2.421648419906274
Delhi,0.9259289597431258,0.821434755275463,1.0366024393586752
Goa,0.7741978470367865,0.7100800913207779,0.8410498985857804
Gujarat,0.8538175236001632,0.7275373401621701,0.9900608040226163
Haryana,0.7407527819691064,0.6240234386440401,0.8673711845054176
Himachal Pradesh,0.9489091421563818,0.8691466125073101,1.0321339830255125
India,0.9847655461953271,0.9803560102813074,0.989184841934116
Jammu and Kashmir,0.6611860261449762,0.606597331499249,0.718098232970215
Jharkhand,0.7211915937734177,0.6190616084473882,0.8310197394634915
Karnataka,0.860208341882185,0.8412327058559423,0.8793927200017483
Kerala,1.1501716550755665,1.1422795853538477,1.1580905655881233
Ladakh,0.728547550515922,0.4961226514415527,1.0051997757051812
Lakshadweep,0.9562765250463331,0.7007236374275746,1.2510730734519309
Madhya Pradesh,0.14518941095937374,0.1104652341972227,0.18464254954651604
Maharashtra,0.8734418042883296,0.8643138713678366,0.882617131215327
Manipur,1.1226911481213153,1.0935399569743052,1.1522206864254498
Meghalaya,1.2516216217559182,1.2058404367525095,1.2982459342012351
Mizoram,1.5289411202563836,1.481589866989032,1.5770326357642586
Nagaland,0.9865171105448121,0.8980689190251525,1.0790627139664881
Odisha,0.8839796570701564,0.866127629619191,0.9020113473148549
Pondicherry,0.9266552467803735,0.8456069177226815,1.0113702592893514
Punjab,0.6404144367727782,0.5723538637335839,0.7122486644978496
Rajasthan,0.6916434431311481,0.5752455369323042,0.8186203400697887
Sikkim,1.3445146103529302,1.270625552341527,1.4204646932576082
Tamil Nadu,0.7892590562927075,0.7732456311902003,0.8054343507552278
Telangana,0.921018964819105,0.8893347455116342,0.9532502219562916
Tripura,0.8817347805682176,0.8422911369156039,0.9220690323229518
Uttar Pradesh,0.6342455657980877,0.5532452885045797,0.7207343723589773
Uttarakhand,0.9857625341290867,0.8595686397452345,1.1205392606685969
West Bengal,0.8941375462428383,0.8661499901539489,0.9225640369975833
