stat	value
thetaS_last_obs_p_mean	0.9603075
thetaI_last_obs_p_mean	0.000410065
thetaR_last_obs_p_mean	0.03928246
thetaS_last_obs_p_ci_low	0.9595342
thetaS_last_obs_p_ci_med	0.9603085
thetaS_last_obs_p_ci_up	0.961078
thetaI_last_obs_p_ci_low	0.0003311431
thetaI_last_obs_p_ci_med	0.0004092002
thetaI_last_obs_p_ci_up	0.0004937598
thetaR_last_obs_p_ci_low	0.0385164
thetaR_last_obs_p_ci_med	0.0392819
thetaR_last_obs_p_ci_up	0.04005041
R0_p_mean	0.8951071
R0_p_ci_low	0.4978269
R0_p_ci_med	0.8569155
R0_p_ci_up	1.631502
gamma_p_mean	0.07452799
gamma_p_ci_low	0.008251829
gamma_p_ci_med	0.0639435
gamma_p_ci_up	0.2034239
beta_p_mean	0.06386524
beta_p_ci_low	0.008902433
beta_p_ci_med	0.05134637
beta_p_ci_up	0.1875133
incidence_mean	0.04197194
incidence_ci_low	0.02995431
incidence_ci_median	0.04129049
incidence_ci_up	0.05735392
thetaI_tp1_mean	0.0003233434
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.002656711
thetaR_tp1_mean	0.04164859
thetaR_tp1_ci_low	0.02985895
thetaR_tp1_ci_med	0.04110816
thetaR_tp1_ci_up	0.05614568
Y_tp1_mean	0.0003234381
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002660482
R_tp1_mean	0.04164977
R_tp1_ci_low	0.02981243
R_tp1_ci_med	0.04110231
R_tp1_ci_up	0.05617852
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04164859
thetaR_max_ci_low	0.02985895
thetaR_max_ci_med	0.04110816
thetaR_max_ci_up	0.05614568
cumInf_mean	0.04197194
cumInf_ci_low	0.02995431
cumInf_ci_med	0.04129049
cumInf_ci_up	0.05735392
dthetaI_tp1_date	01/05/22
first_tp_mean	07/27/21
first_tp_ci_low	06/20/21
first_tp_ci_med	07/26/21
first_tp_ci_up	12/19/21
dthetaI_tp2_date	01/05/22
second_tp_mean	07/29/21
second_tp_ci_low	06/20/21
second_tp_ci_med	07/27/21
second_tp_ci_up	12/22/21
end_p_mean	11/16/21
end_p_ci_low	09/03/21
end_p_ci_med	11/16/21
end_p_ci_up	01/05/22
begin_str	06/20/2021
