stat	value
thetaS_last_obs_p_mean	0.9956183
thetaI_last_obs_p_mean	0.0008648281
thetaR_last_obs_p_mean	0.003516882
thetaS_last_obs_p_ci_low	0.9953485
thetaS_last_obs_p_ci_med	0.995619
thetaS_last_obs_p_ci_up	0.9958838
thetaI_last_obs_p_ci_low	0.000750415
thetaI_last_obs_p_ci_med	0.0008636406
thetaI_last_obs_p_ci_up	0.000985477
thetaR_last_obs_p_ci_low	0.003280465
thetaR_last_obs_p_ci_med	0.003516128
thetaR_last_obs_p_ci_up	0.003756195
R0_p_mean	1.491057
R0_p_ci_low	1.018893
R0_p_ci_med	1.412884
R0_p_ci_up	2.442675
gamma_p_mean	0.07629332
gamma_p_ci_low	0.02056541
gamma_p_ci_med	0.07450112
gamma_p_ci_up	0.1439187
beta_p_mean	0.1070207
beta_p_ci_low	0.03775002
beta_p_ci_med	0.1060861
beta_p_ci_up	0.1820427
incidence_mean	0.03092886
incidence_ci_low	0.002828588
incidence_ci_median	0.01453854
incidence_ci_up	0.168831
thetaI_tp1_mean	0.006262356
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001173774
thetaI_tp1_ci_up	0.04787174
thetaR_tp1_mean	0.02650363
thetaR_tp1_ci_low	0.00361771
thetaR_tp1_ci_med	0.01516311
thetaR_tp1_ci_up	0.1236233
Y_tp1_mean	0.006262578
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001171753
Y_tp1_ci_up	0.04781795
R_tp1_mean	0.02650488
R_tp1_ci_low	0.003606802
R_tp1_ci_med	0.01516913
R_tp1_ci_up	0.1236312
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02650363
thetaR_max_ci_low	0.00361771
thetaR_max_ci_med	0.01516311
thetaR_max_ci_up	0.1236233
cumInf_mean	0.03276599
cumInf_ci_low	0.003723332
cumInf_ci_med	0.01669669
cumInf_ci_up	0.170039
dthetaI_tp1_date	02/22/21
first_tp_mean	10/07/20
first_tp_ci_low	08/23/20
first_tp_ci_med	09/09/20
first_tp_ci_up	02/22/21
dthetaI_tp2_date	02/22/21
second_tp_mean	10/11/20
second_tp_ci_low	08/26/20
second_tp_ci_med	09/13/20
second_tp_ci_up	02/22/21
end_p_mean	02/13/21
end_p_ci_low	11/30/20
end_p_ci_med	02/22/21
end_p_ci_up	02/22/21
begin_str	08/07/2020
