stat	value
thetaS_last_obs_p_mean	0.9951155
thetaI_last_obs_p_mean	0.0008689489
thetaR_last_obs_p_mean	0.004015561
thetaS_last_obs_p_ci_low	0.9948346
thetaS_last_obs_p_ci_med	0.9951166
thetaS_last_obs_p_ci_up	0.9953917
thetaI_last_obs_p_ci_low	0.0007529558
thetaI_last_obs_p_ci_med	0.0008680651
thetaI_last_obs_p_ci_up	0.0009896548
thetaR_last_obs_p_ci_low	0.003764114
thetaR_last_obs_p_ci_med	0.004014601
thetaR_last_obs_p_ci_up	0.004269139
R0_p_mean	1.242253
R0_p_ci_low	0.8030672
R0_p_ci_med	1.194774
R0_p_ci_up	1.980847
gamma_p_mean	0.05775508
gamma_p_ci_low	0.0155317
gamma_p_ci_med	0.05677884
gamma_p_ci_up	0.1063443
beta_p_mean	0.06884184
beta_p_ci_low	0.02121489
beta_p_ci_med	0.06787664
beta_p_ci_up	0.122583
incidence_mean	0.04760006
incidence_ci_low	0.00239914
incidence_ci_median	0.02095785
incidence_ci_up	0.2687985
thetaI_tp1_mean	0.009619195
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.003132143
thetaI_tp1_ci_up	0.06120533
thetaR_tp1_mean	0.03335189
thetaR_tp1_ci_low	0.003984205
thetaR_tp1_ci_med	0.01796812
thetaR_tp1_ci_up	0.1646871
Y_tp1_mean	0.00961928
Y_tp1_ci_low	0
Y_tp1_ci_med	0.003131226
Y_tp1_ci_up	0.06125306
R_tp1_mean	0.03335164
R_tp1_ci_low	0.003976898
R_tp1_ci_med	0.01797691
R_tp1_ci_up	0.1646086
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03889631
thetaR_max_ci_low	0.003975442
thetaR_max_ci_med	0.01968661
thetaR_max_ci_up	0.2018266
cumInf_mean	0.04977528
cumInf_ci_low	0.004186647
cumInf_ci_med	0.02350274
cumInf_ci_up	0.2689244
dthetaI_tp1_date	02/12/21
first_tp_mean	10/23/20
first_tp_ci_low	08/09/20
first_tp_ci_med	08/29/20
first_tp_ci_up	02/22/21
dthetaI_tp2_date	02/12/21
second_tp_mean	10/26/20
second_tp_ci_low	08/11/20
second_tp_ci_med	09/02/20
second_tp_ci_up	02/22/21
end_p_mean	02/18/21
end_p_ci_low	12/23/20
end_p_ci_med	02/22/21
end_p_ci_up	02/22/21
begin_str	08/07/2020
