stat	value
thetaS_last_obs_p_mean	0.9875973
thetaI_last_obs_p_mean	0.0001412132
thetaR_last_obs_p_mean	0.01226153
thetaS_last_obs_p_ci_low	0.9871602
thetaS_last_obs_p_ci_med	0.9875976
thetaS_last_obs_p_ci_up	0.9880303
thetaI_last_obs_p_ci_low	9.660614e-05
thetaI_last_obs_p_ci_med	0.0001403081
thetaI_last_obs_p_ci_up	0.0001907957
thetaR_last_obs_p_ci_low	0.01183074
thetaR_last_obs_p_ci_med	0.01226119
thetaR_last_obs_p_ci_up	0.01269603
R0_p_mean	1.493199
R0_p_ci_low	0.6731711
R0_p_ci_med	1.360294
R0_p_ci_up	3.045068
gamma_p_mean	0.04659685
gamma_p_ci_low	0.006233147
gamma_p_ci_med	0.03287812
gamma_p_ci_up	0.1692534
beta_p_mean	0.06042669
beta_p_ci_low	0.00856175
beta_p_ci_med	0.0477433
beta_p_ci_up	0.18876
incidence_mean	0.004047815
incidence_ci_low	8.828268e-05
incidence_ci_median	0.0006855838
incidence_ci_up	0.02692729
thetaI_tp1_mean	0.00134386
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01024309
thetaR_tp1_mean	0.01470023
thetaR_tp1_ci_low	0.007014093
thetaR_tp1_ci_med	0.01302327
thetaR_tp1_ci_up	0.02955838
Y_tp1_mean	0.001343677
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01023543
R_tp1_mean	0.0147013
R_tp1_ci_low	0.006994699
R_tp1_ci_med	0.01302191
R_tp1_ci_up	0.02960933
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01470023
thetaR_max_ci_low	0.007014093
thetaR_max_ci_med	0.01302327
thetaR_max_ci_up	0.02955838
cumInf_mean	0.01604409
cumInf_ci_low	0.007062893
cumInf_ci_med	0.01320174
cumInf_ci_up	0.0393292
dthetaI_tp1_date	08/14/21
first_tp_mean	03/09/21
first_tp_ci_low	01/27/21
first_tp_ci_med	03/03/21
first_tp_ci_up	08/14/21
dthetaI_tp2_date	08/14/21
second_tp_mean	03/13/21
second_tp_ci_low	01/29/21
second_tp_ci_med	03/05/21
second_tp_ci_up	08/14/21
end_p_mean	06/08/21
end_p_ci_low	03/27/21
end_p_ci_med	05/27/21
end_p_ci_up	08/14/21
begin_str	01/27/2021
