date_num,t_start,r,lower,upper,date,text
21,17,2.3938509525530116,1.7931586327827398,3.079986527943563,2020-04-28,"Date: 2020-04-28<br>R: 2.39<br>CI: [1.79, 3.08]"
22,18,1.8492351613835738,1.3680743525756411,2.40178044520151,2020-04-29,"Date: 2020-04-29<br>R: 1.85<br>CI: [1.37, 2.40]"
23,19,1.4355413200674134,1.043066520783697,1.8897178114720512,2020-04-30,"Date: 2020-04-30<br>R: 1.44<br>CI: [1.04, 1.89]"
24,20,0.94112531035358,0.6437290155927967,1.2941068721228481,2020-05-01,"Date: 2020-05-01<br>R: 0.94<br>CI: [0.64, 1.29]"
25,21,0.35970471230023254,0.1915276099486462,0.5799985322393345,2020-05-02,"Date: 2020-05-02<br>R: 0.36<br>CI: [0.19, 0.58]"
26,22,0.5768149771523063,0.3570575621226274,0.8484228092477645,2020-05-05,"Date: 2020-05-05<br>R: 0.58<br>CI: [0.36, 0.85]"
27,23,0.6034610395981149,0.3735518947490764,0.8876158400308313,2020-05-06,"Date: 2020-05-06<br>R: 0.60<br>CI: [0.37, 0.89]"
28,24,0.7008518047796233,0.4442799244629769,1.014963356947547,2020-05-07,"Date: 2020-05-07<br>R: 0.70<br>CI: [0.44, 1.01]"
29,25,1.359457120824563,0.9797771165405967,1.8003462061058086,2020-05-08,"Date: 2020-05-08<br>R: 1.36<br>CI: [0.98, 1.80]"
30,26,1.4155466324146888,1.0202015029314022,1.8746262535208844,2020-05-09,"Date: 2020-05-09<br>R: 1.42<br>CI: [1.02, 1.87]"
31,27,1.1011718561179789,0.7579960375887236,1.5074192498608523,2020-05-10,"Date: 2020-05-10<br>R: 1.10<br>CI: [0.76, 1.51]"
32,28,1.1349961996534024,0.7905664394010619,1.5407278990725188,2020-05-11,"Date: 2020-05-11<br>R: 1.13<br>CI: [0.79, 1.54]"
33,29,1.3047242516110855,0.9362926491302748,1.7333308450329892,2020-05-12,"Date: 2020-05-12<br>R: 1.30<br>CI: [0.94, 1.73]"
34,30,0.7488683743453841,0.47981409779945705,1.0768506586129591,2020-05-13,"Date: 2020-05-13<br>R: 0.75<br>CI: [0.48, 1.08]"
35,31,1.471064093177709,1.0846465347776486,1.9154491517297434,2020-05-14,"Date: 2020-05-14<br>R: 1.47<br>CI: [1.08, 1.92]"
36,32,1.6810466599526364,1.266394402279893,2.1535212183297032,2020-05-15,"Date: 2020-05-15<br>R: 1.68<br>CI: [1.27, 2.15]"
37,33,1.675270475232831,1.268833497982441,2.1373117771861585,2020-05-16,"Date: 2020-05-16<br>R: 1.68<br>CI: [1.27, 2.14]"
38,34,1.430430114719262,1.0683136282577501,1.8445831338673493,2020-05-17,"Date: 2020-05-17<br>R: 1.43<br>CI: [1.07, 1.84]"
39,35,1.333671308964046,0.9960495240707875,1.7198097113053898,2020-05-18,"Date: 2020-05-18<br>R: 1.33<br>CI: [1.00, 1.72]"
