date_num,t_start,r,lower,upper,date,text
6,2,NA,NA,NA,2020-03-24,"Date: 2020-03-24<br>R:   NA<br>CI: [  NA,    NA]"
7,3,7.136920993239814,4.572759946540362,10.26268211520758,2020-03-25,"Date: 2020-03-25<br>R: 7.14<br>CI: [4.57, 10.26]"
8,4,4.63446639739794,2.969390068305665,6.664226135494248,2020-03-26,"Date: 2020-03-26<br>R: 4.63<br>CI: [2.97,  6.66]"
9,5,3.991015633586713,2.6927214885650015,5.540705377937022,2020-03-27,"Date: 2020-03-27<br>R: 3.99<br>CI: [2.69,  5.54]"
10,6,3.07850391599044,2.0916940517509377,4.252989446048736,2020-03-28,"Date: 2020-03-28<br>R: 3.08<br>CI: [2.09,  4.25]"
11,7,2.562142949445681,1.763661314649179,3.507375875465422,2020-03-29,"Date: 2020-03-29<br>R: 2.56<br>CI: [1.76,  3.51]"
12,8,2.6735576659438824,1.9268652028205815,3.5406261271173456,2020-03-30,"Date: 2020-03-30<br>R: 2.67<br>CI: [1.93,  3.54]"
13,9,5.152942729356256,4.173900154676637,6.233588550988859,2020-03-31,"Date: 2020-03-31<br>R: 5.15<br>CI: [4.17,  6.23]"
14,10,8.541511667805645,7.3903431113135305,9.774783370109787,2020-04-01,"Date: 2020-04-01<br>R: 8.54<br>CI: [7.39,  9.77]"
15,11,8.072626951196394,7.13497933060894,9.067319036949256,2020-04-02,"Date: 2020-04-02<br>R: 8.07<br>CI: [7.13,  9.07]"
16,12,6.8606849286711435,6.172060540802187,7.585203382786417,2020-04-03,"Date: 2020-04-03<br>R: 6.86<br>CI: [6.17,  7.59]"
17,13,5.128176912646878,4.648844441415424,5.630689974102251,2020-04-04,"Date: 2020-04-04<br>R: 5.13<br>CI: [4.65,  5.63]"
18,14,3.7456250144171754,3.4067672098325112,4.100318131168785,2020-04-05,"Date: 2020-04-05<br>R: 3.75<br>CI: [3.41,  4.10]"
19,15,2.3813578453154864,2.1502733941326073,2.6240664807076586,2020-04-06,"Date: 2020-04-06<br>R: 2.38<br>CI: [2.15,  2.62]"
20,16,1.8557204003706522,1.674270898454438,2.046370530045477,2020-04-07,"Date: 2020-04-07<br>R: 1.86<br>CI: [1.67,  2.05]"
21,17,1.357521539185062,1.2145678031102183,1.5083136798937393,2020-04-08,"Date: 2020-04-08<br>R: 1.36<br>CI: [1.21,  1.51]"
22,18,1.299615649769374,1.1670124342222634,1.4392513319369034,2020-04-09,"Date: 2020-04-09<br>R: 1.30<br>CI: [1.17,  1.44]"
23,19,1.1827814244577763,1.0605602205481603,1.3115717688234254,2020-04-10,"Date: 2020-04-10<br>R: 1.18<br>CI: [1.06,  1.31]"
24,20,1.1540207441658115,1.036108950199735,1.278195052334617,2020-04-11,"Date: 2020-04-11<br>R: 1.15<br>CI: [1.04,  1.28]"
25,21,1.2340914861396899,1.1140346604862632,1.3602035214020396,2020-04-12,"Date: 2020-04-12<br>R: 1.23<br>CI: [1.11,  1.36]"
26,22,1.3555014068149325,1.2312366821905962,1.4856544582787354,2020-04-13,"Date: 2020-04-13<br>R: 1.36<br>CI: [1.23,  1.49]"
27,23,1.1165157412299123,1.0057800101959755,1.2329512352029404,2020-04-14,"Date: 2020-04-14<br>R: 1.12<br>CI: [1.01,  1.23]"
28,24,0.9639634283419956,0.8630496280808563,1.0703761614626994,2020-04-15,"Date: 2020-04-15<br>R: 0.96<br>CI: [0.86,  1.07]"
29,25,0.849884218411541,0.7562716534318015,0.9488799040379011,2020-04-16,"Date: 2020-04-16<br>R: 0.85<br>CI: [0.76,  0.95]"
30,26,0.7051733890160236,0.6202978643751936,0.7954120776070456,2020-04-17,"Date: 2020-04-17<br>R: 0.71<br>CI: [0.62,  0.80]"
31,27,0.5742393563888625,0.49740866485619245,0.6565070140932293,2020-04-18,"Date: 2020-04-18<br>R: 0.57<br>CI: [0.50,  0.66]"
32,28,0.8133211779773454,0.7198608038751132,0.9124029910508573,2020-04-19,"Date: 2020-04-19<br>R: 0.81<br>CI: [0.72,  0.91]"
33,29,0.8667240819331369,0.7679962666732036,0.9713351117952842,2020-04-20,"Date: 2020-04-20<br>R: 0.87<br>CI: [0.77,  0.97]"
34,30,1.0625183226928643,0.9509599934118187,1.1801745177412306,2020-04-21,"Date: 2020-04-21<br>R: 1.06<br>CI: [0.95,  1.18]"
35,31,1.0111525070123166,0.901195091761152,1.1273476519815029,2020-04-22,"Date: 2020-04-22<br>R: 1.01<br>CI: [0.90,  1.13]"
36,32,1.0343471450532908,0.9227463829996857,1.1522264898998396,2020-04-23,"Date: 2020-04-23<br>R: 1.03<br>CI: [0.92,  1.15]"
37,33,0.9263219966849484,0.8208054328023041,1.0381263183567775,2020-04-24,"Date: 2020-04-24<br>R: 0.93<br>CI: [0.82,  1.04]"
38,34,1.0034283187356878,0.8934375344569839,1.1197116430518188,2020-04-25,"Date: 2020-04-25<br>R: 1.00<br>CI: [0.89,  1.12]"
39,35,0.9681135304638999,0.8598851972987084,1.082664097819953,2020-04-26,"Date: 2020-04-26<br>R: 0.97<br>CI: [0.86,  1.08]"
40,36,1.0347255573542877,0.9225589152850046,1.1532340444046603,2020-04-27,"Date: 2020-04-27<br>R: 1.03<br>CI: [0.92,  1.15]"
41,37,1.2622948219702501,1.1379142104489939,1.3930337176012921,2020-04-28,"Date: 2020-04-28<br>R: 1.26<br>CI: [1.14,  1.39]"
