date_num,t_start,r,lower,upper,date,text
31,27,1.2503209465274028,1.0662825661917656,1.4487949956570096,2020-04-19,"Date: 2020-04-19<br>R:  1.25<br>CI: [1.07,  1.45]"
32,28,1.467744871184722,1.2704138297196483,1.6791130151189102,2020-04-20,"Date: 2020-04-20<br>R:  1.47<br>CI: [1.27,  1.68]"
33,29,1.6026701935899572,1.3996481758727144,1.8192411913906208,2020-04-21,"Date: 2020-04-21<br>R:  1.60<br>CI: [1.40,  1.82]"
34,30,1.643001562254285,1.4425012744511347,1.8563589635289277,2020-04-22,"Date: 2020-04-22<br>R:  1.64<br>CI: [1.44,  1.86]"
35,31,1.84770292488579,1.6414872862466126,2.0659434729942565,2020-04-23,"Date: 2020-04-23<br>R:  1.85<br>CI: [1.64,  2.07]"
36,32,1.8141734528732814,1.6175128573233462,2.0219531386255962,2020-04-24,"Date: 2020-04-24<br>R:  1.81<br>CI: [1.62,  2.02]"
37,33,1.5806824665853303,1.4054326842155558,1.7660799283342925,2020-04-25,"Date: 2020-04-25<br>R:  1.58<br>CI: [1.41,  1.77]"
38,34,1.6702263282251981,1.4976356293724462,1.8520934251652008,2020-04-26,"Date: 2020-04-26<br>R:  1.67<br>CI: [1.50,  1.85]"
39,35,1.6507700739616802,1.485742376132299,1.8243633796589966,2020-04-27,"Date: 2020-04-27<br>R:  1.65<br>CI: [1.49,  1.82]"
40,36,1.5323580720037009,1.3795750003347536,1.693049006536228,2020-04-28,"Date: 2020-04-28<br>R:  1.53<br>CI: [1.38,  1.69]"
41,37,1.4612152353694563,1.3176054464911842,1.6121463512742833,2020-04-29,"Date: 2020-04-29<br>R:  1.46<br>CI: [1.32,  1.61]"
42,38,1.4002172230470646,1.264341622006609,1.542927740967292,2020-04-30,"Date: 2020-04-30<br>R:  1.40<br>CI: [1.26,  1.54]"
43,39,1.2462888514561077,1.1220281826274132,1.3769810988471392,2020-05-01,"Date: 2020-05-01<br>R:  1.25<br>CI: [1.12,  1.38]"
44,40,1.125500495167743,1.0105027508326827,1.2466059831216252,2020-05-02,"Date: 2020-05-02<br>R:  1.13<br>CI: [1.01,  1.25]"
45,41,1.0093182849044866,0.9025563942235706,1.121961819021683,2020-05-03,"Date: 2020-05-03<br>R:  1.01<br>CI: [0.90,  1.12]"
46,42,0.96807198727431365,0.8647416375308005,1.0771497058872996,2020-05-04,"Date: 2020-05-04<br>R:  0.97<br>CI: [0.86,  1.08]"
47,43,0.9466439945636196,0.8449795665959617,1.0539999257435386,2020-05-05,"Date: 2020-05-05<br>R:  0.95<br>CI: [0.84,  1.05]"
48,44,0.9455421165532298,0.8439960243044482,1.0527730871983214,2020-05-06,"Date: 2020-05-06<br>R:  0.95<br>CI: [0.84,  1.05]"
49,45,0.9310798048128708,0.83014860188461,1.0377176066988727,2020-05-07,"Date: 2020-05-07<br>R:  0.93<br>CI: [0.83,  1.04]"
50,46,0.9249737726619763,0.8240681411576949,1.0316229114462774,2020-05-08,"Date: 2020-05-08<br>R:  0.92<br>CI: [0.82,  1.03]"
51,47,0.8595639229656865,0.7619901970365229,0.9629307443996475,2020-05-09,"Date: 2020-05-09<br>R:  0.86<br>CI: [0.76,  0.96]"
52,48,0.8168786648696545,0.7213033188188211,0.9183138444586044,2020-05-10,"Date: 2020-05-10<br>R:  0.82<br>CI: [0.72,  0.92]"
53,49,0.7620681265401225,0.6690707233682962,0.8610290032721871,2020-05-11,"Date: 2020-05-11<br>R:  0.76<br>CI: [0.67,  0.86]"
54,50,0.8292055849363118,0.7309172753644243,0.9336041239209555,2020-05-12,"Date: 2020-05-12<br>R:  0.83<br>CI: [0.73,  0.93]"
55,51,0.8338903308671415,0.733910061064127,0.9401621951755778,2020-05-13,"Date: 2020-05-13<br>R:  0.83<br>CI: [0.73,  0.94]"
56,52,0.9425810219116894,0.8346482617471485,1.0569814307302416,2020-05-14,"Date: 2020-05-14<br>R:  0.94<br>CI: [0.83,  1.06]"
57,53,1.147173276961436,1.0263702538541153,1.2746001421739384,2020-05-15,"Date: 2020-05-15<br>R:  1.15<br>CI: [1.03,  1.27]"
58,54,1.19545003358221,1.071387784448217,1.326210702254883,2020-05-16,"Date: 2020-05-16<br>R:  1.20<br>CI: [1.07,  1.33]"
59,55,1.0249740086034087,0.9107704799153881,1.1458252620211198,2020-05-17,"Date: 2020-05-17<br>R:  1.02<br>CI: [0.91,  1.15]"
60,56,1.0237002495827765,0.9103891359311637,1.143561126055413,2020-05-18,"Date: 2020-05-18<br>R:  1.02<br>CI: [0.91,  1.14]"
