date_num,t_start,r,lower,upper,date,text
35,31,1.5173145146701503,1.403748936892727,1.635234553843386,2020-04-22,"Date: 2020-04-22<br>R: 1.52<br>CI: [1.40, 1.64]"
36,32,1.3432335448425565,1.2390738474455523,1.4515368856750381,2020-04-23,"Date: 2020-04-23<br>R: 1.34<br>CI: [1.24, 1.45]"
37,33,1.152407984386625,1.0586791531947257,1.2500555431376974,2020-04-24,"Date: 2020-04-24<br>R: 1.15<br>CI: [1.06, 1.25]"
38,34,1.0047117449970122,0.9192307523258786,1.0939387254733177,2020-04-25,"Date: 2020-04-25<br>R: 1.00<br>CI: [0.92, 1.09]"
39,35,0.8678725235834995,0.789613532580884,0.9497762013373128,2020-04-26,"Date: 2020-04-26<br>R: 0.87<br>CI: [0.79, 0.95]"
40,36,0.7150912321891302,0.6445380565359334,0.7892559853320033,2020-04-27,"Date: 2020-04-27<br>R: 0.72<br>CI: [0.64, 0.79]"
41,37,0.7722767831981262,0.6985297772006817,0.849671335117368,2020-04-28,"Date: 2020-04-28<br>R: 0.77<br>CI: [0.70, 0.85]"
42,38,0.8047203409054525,0.7284295295611376,0.884755911325938,2020-04-29,"Date: 2020-04-29<br>R: 0.80<br>CI: [0.73, 0.88]"
43,39,1.0229495186961153,0.9354098950219106,1.1143487072132785,2020-04-30,"Date: 2020-04-30<br>R: 1.02<br>CI: [0.94, 1.11]"
44,40,1.006873241346404,0.9189803406714888,1.098722658987224,2020-05-01,"Date: 2020-05-01<br>R: 1.01<br>CI: [0.92, 1.10]"
45,41,1.0779715011352684,0.9865211918879628,1.1734173490041133,2020-05-02,"Date: 2020-05-02<br>R: 1.08<br>CI: [0.99, 1.17]"
46,42,1.1055496176974802,1.0128181957988573,1.2022847891920643,2020-05-03,"Date: 2020-05-03<br>R: 1.11<br>CI: [1.01, 1.20]"
47,43,1.30748513050145,1.2067385157752994,1.4122132408979,2020-05-04,"Date: 2020-05-04<br>R: 1.31<br>CI: [1.21, 1.41]"
48,44,1.190714538506921,1.0953660899274955,1.2899852398417515,2020-05-05,"Date: 2020-05-05<br>R: 1.19<br>CI: [1.10, 1.29]"
49,45,1.313583560586745,1.214676945562769,1.4163062101389245,2020-05-06,"Date: 2020-05-06<br>R: 1.31<br>CI: [1.21, 1.42]"
50,46,1.283554129621543,1.1871979352237898,1.3836163872782319,2020-05-07,"Date: 2020-05-07<br>R: 1.28<br>CI: [1.19, 1.38]"
51,47,1.3106759603908427,1.2149636122138234,1.4099654898693106,2020-05-08,"Date: 2020-05-08<br>R: 1.31<br>CI: [1.21, 1.41]"
52,48,1.1790572345444625,1.0900115994716955,1.2715492385942035,2020-05-09,"Date: 2020-05-09<br>R: 1.18<br>CI: [1.09, 1.27]"
53,49,1.1526505509312137,1.0661858596693095,1.2424382766478255,2020-05-10,"Date: 2020-05-10<br>R: 1.15<br>CI: [1.07, 1.24]"
54,50,1.1456058875511228,1.0606155853859884,1.2338252011113195,2020-05-11,"Date: 2020-05-11<br>R: 1.15<br>CI: [1.06, 1.23]"
55,51,1.165357564062439,1.0806157261316556,1.2532527117455479,2020-05-12,"Date: 2020-05-12<br>R: 1.17<br>CI: [1.08, 1.25]"
56,52,1.221597471461566,1.1357232660769483,1.3105568199490687,2020-05-13,"Date: 2020-05-13<br>R: 1.22<br>CI: [1.14, 1.31]"
57,53,1.3158578391115912,1.2276924576399568,1.407037030062365,2020-05-14,"Date: 2020-05-14<br>R: 1.32<br>CI: [1.23, 1.41]"
58,54,1.4434474157850177,1.3523486298987812,1.5374735253957355,2020-05-15,"Date: 2020-05-15<br>R: 1.44<br>CI: [1.35, 1.54]"
59,55,1.445866837983838,1.356433421049178,1.5381149636428149,2020-05-16,"Date: 2020-05-16<br>R: 1.45<br>CI: [1.36, 1.54]"
60,56,1.5223721078901877,1.43279791184026,1.6146237838385904,2020-05-17,"Date: 2020-05-17<br>R: 1.52<br>CI: [1.43, 1.61]"
61,57,1.5773271561137039,1.4886026726903587,1.6685836378355292,2020-05-18,"Date: 2020-05-18<br>R: 1.58<br>CI: [1.49, 1.67]"
