place,r,lower,upper,.groups
Andhra Pradesh,0.7263713718912033,0.7071586389987662,0.7458388727529297,drop_last
Assam,0.8340288858444411,0.7786381112234364,0.8912995750614361,drop_last
Bihar,0.8933018037342534,0.8596209986758087,0.9276225691644472,drop_last
Chhattisgarh,1.262973162978179,1.2379767097112946,1.2882161168750987,drop_last
Delhi,0.9726465796843435,0.9618767088857645,0.9834756570435909,drop_last
Gujarat,1.2399522147866786,1.2112327233738296,1.2690039818420236,drop_last
Haryana,1.0621748996160816,1.0436960084023221,1.0808137600035264,drop_last
India,1.0445306612669591,1.0401451737775056,1.0489252492789707,drop_last
Jammu and Kashmir,1.0025423075274644,0.965065207581191,1.040724636381114,drop_last
Jharkhand,0.8835323934145379,0.8300981935450953,0.9386111819697033,drop_last
Karnataka,0.8658666948243258,0.8475413915438732,0.8843853323350419,drop_last
Kerala,0.9805650445206031,0.9689784784783388,0.9922195615195896,drop_last
Madhya Pradesh,1.507006128934197,1.4734267694469418,1.5409606748710738,drop_last
Maharashtra,1.2303134758727265,1.2154322410984477,1.245284164619007,drop_last
Odisha,0.7777562766059707,0.7527500331287659,0.8031658212703506,drop_last
Punjab,1.0825827611155179,1.047282540920869,1.1184601214559695,drop_last
Rajasthan,1.3002265739599124,1.2790653173519748,1.3215595891516152,drop_last
Tamil Nadu,0.8571347652621178,0.8387257126437763,0.8757409206492643,drop_last
Telangana,0.8929011879712753,0.8667740408600288,0.9194110816969847,drop_last
Uttar Pradesh,1.153550437183645,1.13267416401455,1.1746148202328648,drop_last
West Bengal,0.983352004681193,0.9690113283132952,0.9977965633225384,drop_last
