place,r,lower,upper,.groups
Andhra Pradesh,0.821023806537386,0.8090317611826462,0.8331028622390488,drop_last
Assam,0.5648380612777677,0.5441440755322742,0.5859146773454091,drop_last
Bihar,1.014310603411138,0.9888336769775257,1.0401074259188212,drop_last
Chhattisgarh,0.9030328610443362,0.8867333041396424,0.9194788618945077,drop_last
Delhi,1.1465622304895557,1.1294972066925828,1.163753703853892,drop_last
Gujarat,0.9275008036014467,0.9031640746306142,0.9521565938244325,drop_last
Haryana,0.9755199912086363,0.95031962008082,1.0010456915788517,drop_last
India,0.8491006156350567,0.8459127702714488,0.852294375505075,drop_last
Jammu and Kashmir,0.9011684677464571,0.8685639988152495,0.9343653493935022,drop_last
Jharkhand,0.8140328117323864,0.7826818768398949,0.8459912334327565,drop_last
Karnataka,0.7235070402659782,0.7153558417905557,0.7317038890398003,drop_last
Kerala,0.9494121830555888,0.9397617522077507,0.9591112528325975,drop_last
Madhya Pradesh,0.605455036842955,0.5892886891586578,0.6218372598415219,drop_last
Maharashtra,0.7783497603384862,0.7707641081079591,0.7859721304954798,drop_last
Odisha,0.794080413162874,0.7784096730685933,0.8099052914498988,drop_last
Punjab,0.7792448834835467,0.7487174626836761,0.810373925016664,drop_last
Rajasthan,0.9265824666888764,0.9080501391915463,0.9452994496228697,drop_last
Tamil Nadu,0.7508144492784433,0.7396161992415129,0.7620959360335491,drop_last
Telangana,0.8876100700811888,0.8667960877586888,0.9086675885209741,drop_last
Uttar Pradesh,0.8213251977924152,0.8063322593093657,0.8364543672645399,drop_last
West Bengal,1.0893273372034404,1.0743176509379493,1.1044397216592676,drop_last
