stat	value
thetaS_last_obs_p_mean	0.9963246
thetaI_last_obs_p_mean	0.0007932658
thetaR_last_obs_p_mean	0.002882127
thetaS_last_obs_p_ci_low	0.9960783
thetaS_last_obs_p_ci_med	0.9963257
thetaS_last_obs_p_ci_up	0.9965657
thetaI_last_obs_p_ci_low	0.0006829201
thetaI_last_obs_p_ci_med	0.0007923293
thetaI_last_obs_p_ci_up	0.0009087301
thetaR_last_obs_p_ci_low	0.002668591
thetaR_last_obs_p_ci_med	0.002881281
thetaR_last_obs_p_ci_up	0.003099763
R0_p_mean	1.575951
R0_p_ci_low	1.019341
R0_p_ci_med	1.478911
R0_p_ci_up	2.710223
gamma_p_mean	0.0712267
gamma_p_ci_low	0.01713841
gamma_p_ci_med	0.06795505
gamma_p_ci_up	0.1450386
beta_p_mean	0.1039787
beta_p_ci_low	0.03206412
beta_p_ci_med	0.102018
beta_p_ci_up	0.1869825
incidence_mean	0.03848405
incidence_ci_low	0.002176792
incidence_ci_median	0.01530687
incidence_ci_up	0.2344899
thetaI_tp1_mean	0.008412599
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001657658
thetaI_tp1_ci_up	0.06347801
thetaR_tp1_mean	0.02828742
thetaR_tp1_ci_low	0.002920854
thetaR_tp1_ci_med	0.01443424
thetaR_tp1_ci_up	0.1470337
Y_tp1_mean	0.008412961
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001654284
Y_tp1_ci_up	0.06349692
R_tp1_mean	0.02828836
R_tp1_ci_low	0.002908711
R_tp1_ci_med	0.01444193
R_tp1_ci_up	0.1469695
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0309458
thetaR_max_ci_low	0.002891414
thetaR_max_ci_med	0.01505543
thetaR_max_ci_up	0.166743
cumInf_mean	0.04003607
cumInf_ci_low	0.003020427
cumInf_ci_med	0.01717756
cumInf_ci_up	0.2344681
dthetaI_tp1_date	02/09/21
first_tp_mean	10/16/20
first_tp_ci_low	08/23/20
first_tp_ci_med	09/08/20
first_tp_ci_up	02/15/21
dthetaI_tp2_date	02/09/21
second_tp_mean	10/19/20
second_tp_ci_low	08/25/20
second_tp_ci_med	09/12/20
second_tp_ci_up	02/15/21
end_p_mean	02/06/21
end_p_ci_low	11/22/20
end_p_ci_med	02/15/21
end_p_ci_up	02/15/21
begin_str	07/31/2020
