stat	value
thetaS_last_obs_p_mean	0.9870697
thetaI_last_obs_p_mean	0.001710644
thetaR_last_obs_p_mean	0.0112197
thetaS_last_obs_p_ci_low	0.9866056
thetaS_last_obs_p_ci_med	0.9870701
thetaS_last_obs_p_ci_up	0.9875321
thetaI_last_obs_p_ci_low	0.00154358
thetaI_last_obs_p_ci_med	0.001710222
thetaI_last_obs_p_ci_up	0.001881767
thetaR_last_obs_p_ci_low	0.01078993
thetaR_last_obs_p_ci_med	0.01121912
thetaR_last_obs_p_ci_up	0.01164895
R0_p_mean	1.5774
R0_p_ci_low	1.088744
R0_p_ci_med	1.467855
R0_p_ci_up	2.705249
gamma_p_mean	0.06749689
gamma_p_ci_low	0.01565176
gamma_p_ci_med	0.06319549
gamma_p_ci_up	0.1428732
beta_p_mean	0.09745634
beta_p_ci_low	0.03249888
beta_p_ci_med	0.09433199
beta_p_ci_up	0.1786771
incidence_mean	0.04494946
incidence_ci_low	0.006266982
incidence_ci_median	0.02813197
incidence_ci_up	0.1901028
thetaI_tp1_mean	0.009490349
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.003034992
thetaI_tp1_ci_up	0.06092115
thetaR_tp1_mean	0.04443505
thetaR_tp1_ci_low	0.01328334
thetaR_tp1_ci_med	0.03354826
thetaR_tp1_ci_up	0.1430544
Y_tp1_mean	0.009489857
Y_tp1_ci_low	0
Y_tp1_ci_med	0.003038681
Y_tp1_ci_up	0.0609197
R_tp1_mean	0.0444362
R_tp1_ci_low	0.01327857
R_tp1_ci_med	0.03356208
R_tp1_ci_up	0.1429863
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04443505
thetaR_max_ci_low	0.01328334
thetaR_max_ci_med	0.03354826
thetaR_max_ci_up	0.1430544
cumInf_mean	0.0539254
cumInf_ci_low	0.01391821
cumInf_ci_med	0.03738098
cumInf_ci_up	0.1985569
dthetaI_tp1_date	02/15/21
first_tp_mean	10/04/20
first_tp_ci_low	09/01/20
first_tp_ci_med	09/10/20
first_tp_ci_up	02/15/21
dthetaI_tp2_date	02/15/21
second_tp_mean	10/11/20
second_tp_ci_low	09/03/20
second_tp_ci_med	09/13/20
second_tp_ci_up	02/15/21
end_p_mean	02/12/21
end_p_ci_low	01/02/21
end_p_ci_med	02/15/21
end_p_ci_up	02/15/21
begin_str	07/31/2020
