place,r,lower,upper,.groups
Andhra Pradesh,0.7765834578942059,0.7408725905046961,0.8131242286268648,drop_last
Assam,0.7356078902891315,0.6651510157954431,0.8095724219706619,drop_last
Bihar,0.9851363244643586,0.9487333700649829,1.0222153471541113,drop_last
Chhattisgarh,0.8242361887076206,0.8032897177969428,0.8454489167698348,drop_last
Delhi,0.5831295289705306,0.566147593246437,0.6003596326129895,drop_last
Gujarat,0.8554171239379416,0.8313370374020713,0.8798363505145012,drop_last
Haryana,0.5999102996784924,0.576481140894117,0.6238014922944254,drop_last
India,0.8783735262769721,0.8732639609060017,0.8834978027128015,drop_last
Jammu and Kashmir,0.8010203271973346,0.7589317442293338,0.8442294462238933,drop_last
Jharkhand,0.932828993920031,0.8741354059023607,0.9934062987655606,drop_last
Karnataka,0.8835799771042537,0.8594130814343455,0.90807754068776525,drop_last
Kerala,1.0036665657307138,0.991477243394851,1.015929411606191,drop_last
Madhya Pradesh,0.8983984955079909,0.8739578592703312,0.9231715486738654,drop_last
Maharashtra,0.900205843597266,0.8867235884153559,0.913788448466064,drop_last
Odisha,0.9158152111205848,0.8720938935535215,0.9605918993125871,drop_last
Punjab,0.7906245198997786,0.7540502220657558,0.8280536463661164,drop_last
Rajasthan,0.7815722079117288,0.7592638543950913,0.8041990967571844,drop_last
Tamil Nadu,0.9120059444931281,0.8875692189376861,0.9367699503975,drop_last
Telangana,0.9414037737923852,0.9055426571985359,0.9779528968050122,drop_last
Uttar Pradesh,0.819456599364048,0.7978142480379173,0.8413847033471172,drop_last
West Bengal,0.7267088063538,0.7109325632710322,0.7426562437516658,drop_last
