stat	value
thetaS_last_obs_p_mean	0.9914084
thetaI_last_obs_p_mean	4.415604e-05
thetaR_last_obs_p_mean	0.008547415
thetaS_last_obs_p_ci_low	0.9910469
thetaS_last_obs_p_ci_med	0.9914093
thetaS_last_obs_p_ci_up	0.9917638
thetaI_last_obs_p_ci_low	2.126637e-05
thetaI_last_obs_p_ci_med	4.336738e-05
thetaI_last_obs_p_ci_up	7.197097e-05
thetaR_last_obs_p_ci_low	0.008193191
thetaR_last_obs_p_ci_med	0.008546274
thetaR_last_obs_p_ci_up	0.008907205
R0_p_mean	1.693499
R0_p_ci_low	0.7127155
R0_p_ci_med	1.542859
R0_p_ci_up	3.519097
gamma_p_mean	0.05312871
gamma_p_ci_low	0.006943215
gamma_p_ci_med	0.03785292
gamma_p_ci_up	0.1918418
beta_p_mean	0.07908861
beta_p_ci_low	0.01000093
beta_p_ci_med	0.06236312
beta_p_ci_up	0.2423729
incidence_mean	0.01366433
incidence_ci_low	2.59415e-05
incidence_ci_median	0.0002066909
incidence_ci_up	0.1501159
thetaI_tp1_mean	0.002926254
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02756116
thetaR_tp1_mean	0.01412543
thetaR_tp1_ci_low	0.004443681
thetaR_tp1_ci_med	0.008900756
thetaR_tp1_ci_up	0.0473377
Y_tp1_mean	0.002926452
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02770268
R_tp1_mean	0.01412507
R_tp1_ci_low	0.004431849
R_tp1_ci_med	0.008897431
R_tp1_ci_up	0.04735003
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01793052
thetaR_max_ci_low	0.004168699
thetaR_max_ci_med	0.008954931
thetaR_max_ci_up	0.09484919
cumInf_mean	0.0219868
cumInf_ci_low	0.004179563
cumInf_ci_med	0.009016608
cumInf_ci_up	0.1562439
dthetaI_tp1_date	07/26/21
first_tp_mean	03/15/21
first_tp_ci_low	01/29/21
first_tp_ci_med	02/27/21
first_tp_ci_up	08/16/21
dthetaI_tp2_date	07/26/21
second_tp_mean	03/18/21
second_tp_ci_low	01/31/21
second_tp_ci_med	02/28/21
second_tp_ci_up	08/16/21
end_p_mean	05/09/21
end_p_ci_low	03/20/21
end_p_ci_med	04/12/21
end_p_ci_up	08/16/21
begin_str	01/29/2021
