stat	value
thetaS_last_obs_p_mean	0.9819652
thetaI_last_obs_p_mean	6.819977e-05
thetaR_last_obs_p_mean	0.01796662
thetaS_last_obs_p_ci_low	0.9814504
thetaS_last_obs_p_ci_med	0.9819657
thetaS_last_obs_p_ci_up	0.9824776
thetaI_last_obs_p_ci_low	3.831334e-05
thetaI_last_obs_p_ci_med	6.733934e-05
thetaI_last_obs_p_ci_up	0.0001027603
thetaR_last_obs_p_ci_low	0.01745497
thetaR_last_obs_p_ci_med	0.0179656
thetaR_last_obs_p_ci_up	0.01847988
R0_p_mean	1.997989
R0_p_ci_low	0.8284895
R0_p_ci_med	1.833112
R0_p_ci_up	4.097018
gamma_p_mean	0.0662956
gamma_p_ci_low	0.008773782
gamma_p_ci_med	0.04885287
gamma_p_ci_up	0.2271837
beta_p_mean	0.1188681
beta_p_ci_low	0.01341976
beta_p_ci_med	0.09730379
beta_p_ci_up	0.3442568
incidence_mean	0.09317509
incidence_ci_low	2.917221e-05
incidence_ci_median	0.0005070266
incidence_ci_up	0.8034434
thetaI_tp1_mean	0.008175343
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.1008116
thetaR_tp1_mean	0.03167127
thetaR_tp1_ci_low	0.01329846
thetaR_tp1_ci_med	0.01922011
thetaR_tp1_ci_up	0.1689533
Y_tp1_mean	0.008175379
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.1007157
R_tp1_mean	0.03167091
R_tp1_ci_low	0.01326264
R_tp1_ci_med	0.01921881
R_tp1_ci_up	0.1692056
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09270699
thetaR_max_ci_low	0.01199004
thetaR_max_ci_med	0.0204885
thetaR_max_ci_up	0.7419756
cumInf_mean	0.1105836
cumInf_ci_low	0.01201774
cumInf_ci_med	0.0207529
cumInf_ci_up	0.8207636
dthetaI_tp1_date	06/21/21
first_tp_mean	05/04/21
first_tp_ci_low	02/27/21
first_tp_ci_med	03/23/21
first_tp_ci_up	08/27/21
dthetaI_tp2_date	06/21/21
second_tp_mean	05/12/21
second_tp_ci_low	02/28/21
second_tp_ci_med	03/25/21
second_tp_ci_up	08/27/21
end_p_mean	06/22/21
end_p_ci_low	04/03/21
end_p_ci_med	06/12/21
end_p_ci_up	08/27/21
begin_str	02/09/2021
