date	value	incidence	scenario	lower_ci	upper_ci
2021-06-16	718319	NA	Observed	NA	NA
2021-06-17	718704	385	Observed	NA	NA
2021-06-18	719051	347	Observed	NA	NA
2021-06-19	719400	349	Observed	NA	NA
2021-06-20	719694	294	Observed	NA	NA
2021-06-21	719939	245	Observed	NA	NA
2021-06-22	720207	268	Observed	NA	NA
2021-06-23	720505	298	Observed	NA	NA
2021-06-24	720717	212	Observed	NA	NA
2021-06-25	720924	207	Observed	NA	NA
2021-06-26	721114	190	Observed	NA	NA
2021-06-27	721299	185	Observed	NA	NA
2021-06-28	721464	165	Observed	NA	NA
2021-06-29	721654	190	Observed	NA	NA
2021-06-30	721914	260	Observed	NA	NA
2021-07-01	722101	187	Observed	NA	NA
2021-07-02	722282	181	Observed	NA	NA
2021-07-03	722418	136	Observed	NA	NA
2021-07-04	722527	109	Observed	NA	NA
2021-07-05	722603	76	Observed	NA	NA
2021-07-06	722746	143	Observed	NA	NA
2021-07-07	722850	104	Observed	NA	NA
2021-07-08	722965	115	Observed	NA	NA
2021-07-09	723060	95	Observed	NA	NA
2021-07-10	723147	87	Observed	NA	NA
2021-07-11	723283	136	Observed	NA	NA
2021-07-12	723355	72	Observed	NA	NA
2021-07-13	723457	102	Observed	NA	NA
2021-07-14	723570	113	Observed	NA	NA
2021-07-15	723695	125	Observed	NA	NA
2021-07-16	723785	90	Observed	NA	NA
2021-07-17	723864	79	Observed	NA	NA
2021-07-18	723945	81	Observed	NA	NA
2021-07-19	723999	54	Observed	NA	NA
2021-07-20	724081	82	Observed	NA	NA
2021-07-21	724169	88	Observed	NA	NA
2021-07-22	724230	61	Observed	NA	NA
2021-07-23	724315	85	Observed	NA	NA
2021-07-24	724390	75	Observed	NA	NA
2021-07-25	724471	81	Observed	NA	NA
2021-07-26	724529	58	Observed	NA	NA
2021-07-27	724597	68	Observed	NA	NA
2021-07-28	724673	76	Observed	NA	NA
2021-07-29	724719	46	Observed	NA	NA
2021-07-30	724791	72	Observed	NA	NA
2021-07-31	724796	NA	No intervention	657989	796214
2021-08-01	724871	75	No intervention	648689	807140
2021-08-02	725010	139	No intervention	640324	816769
2021-08-03	725163	153	No intervention	632432	826348
2021-08-04	725333	170	No intervention	625712	835001
2021-08-05	725427	94	No intervention	619682	842827
2021-08-06	725556	129	No intervention	613581	850585
2021-08-07	725635	79	No intervention	608169	857596
2021-08-08	725725	90	No intervention	602681	865162
2021-08-09	725843	118	No intervention	597156	871833
2021-08-10	725966	123	No intervention	592629	877886
2021-08-11	726118	152	No intervention	587981	884296
2021-08-12	726205	87	No intervention	583073	891506
2021-08-13	726448	243	No intervention	578864	897035
2021-08-14	726636	188	No intervention	574696	903197
2021-08-15	726908	272	No intervention	570233	910141
2021-08-16	727180	272	No intervention	566271	916212
2021-08-17	727530	350	No intervention	562783	922478
2021-08-18	727840	310	No intervention	559083	929067
2021-08-19	728167	327	No intervention	555192	935632
2021-08-20	728610	443	No intervention	552060	941509
2021-08-21	729043	433	No intervention	547982	947483
2021-08-22	729560	517	No intervention	545722	954377
2021-08-23	730189	629	No intervention	542054	960871
2021-08-24	730863	674	No intervention	538814	968224
2021-08-25	731637	774	No intervention	536110	974940
2021-08-26	732463	826	No intervention	533010	983120
2021-08-27	733433	970	No intervention	529646	991700
2021-08-28	734582	1149	No intervention	527411	999789
2021-08-29	735960	1378	No intervention	524199	1008279
2021-08-30	737563	1603	No intervention	521502	1016526
2021-08-31	739287	1724	No intervention	518411	1024742
2021-09-01	741436	2149	No intervention	515618	1034850
2021-09-02	743851	2415	No intervention	513295	1044946
2021-09-03	746685	2834	No intervention	510610	1055961
2021-09-04	749893	3208	No intervention	508553	1067125
2021-09-05	753577	3684	No intervention	504761	1079119
2021-09-06	757725	4148	No intervention	502681	1091188
2021-09-07	762353	4628	No intervention	499762	1104652
2021-09-08	767645	5292	No intervention	498372	1119008
2021-09-09	773523	5878	No intervention	495828	1134465
2021-09-10	780026	6503	No intervention	493698	1149395
2021-09-11	787196	7170	No intervention	490703	1166449
2021-09-12	795126	7930	No intervention	488965	1186431
2021-09-13	803801	8675	No intervention	486928	1204854
2021-09-14	813195	9394	No intervention	484165	1226226
2021-09-15	823437	10242	No intervention	482494	1247899
2021-09-16	834583	11146	No intervention	479162	1272216
2021-09-17	846552	11969	No intervention	477187	1299106
2021-09-18	859359	12807	No intervention	474843	1328430
2021-09-19	873009	13650	No intervention	472743	1359542
2021-09-20	887575	14566	No intervention	471507	1389745
2021-09-21	903146	15571	No intervention	468790	1423028
2021-09-22	919674	16528	No intervention	466643	1461594
2021-09-23	937041	17367	No intervention	465405	1501689
2021-09-24	955324	18283	No intervention	463546	1546701
2021-09-25	974525	19201	No intervention	460966	1590533
2021-09-26	994683	20158	No intervention	458899	1646509
2021-09-27	1015825	21142	No intervention	455948	1703532
2021-09-28	1037781	21956	No intervention	454714	1770509
2021-09-29	1060767	22986	No intervention	452157	1842636
2021-09-30	1084621	23854	No intervention	450862	1923230
2021-10-01	1109394	24773	No intervention	448689	2008958
2021-10-02	1135048	25654	No intervention	446153	2113367
2021-10-03	1161551	26503	No intervention	444610	2222676
2021-10-04	1189028	27477	No intervention	442963	2338346
2021-10-05	1217304	28276	No intervention	441169	2475793
2021-10-06	1246454	29150	No intervention	439909	2615148
2021-10-07	1276408	29954	No intervention	437551	2779151
2021-10-08	1307127	30719	No intervention	435218	2949789
