stat	value
thetaS_last_obs_p_mean	0.9969317
thetaI_last_obs_p_mean	3.394081e-05
thetaR_last_obs_p_mean	0.003034351
thetaS_last_obs_p_ci_low	0.9967172
thetaS_last_obs_p_ci_med	0.9969329
thetaS_last_obs_p_ci_up	0.9971416
thetaI_last_obs_p_ci_low	1.43552e-05
thetaI_last_obs_p_ci_med	3.311107e-05
thetaI_last_obs_p_ci_up	5.849348e-05
thetaR_last_obs_p_ci_low	0.002825188
thetaR_last_obs_p_ci_med	0.003033521
thetaR_last_obs_p_ci_up	0.003247929
R0_p_mean	1.977978
R0_p_ci_low	0.7946961
R0_p_ci_med	1.811744
R0_p_ci_up	4.128159
gamma_p_mean	0.06678706
gamma_p_ci_low	0.00848823
gamma_p_ci_med	0.04894982
gamma_p_ci_up	0.2319812
beta_p_mean	0.1192423
beta_p_ci_low	0.01271569
beta_p_ci_med	0.0951572
beta_p_ci_up	0.3583221
incidence_mean	0.02332757
incidence_ci_low	1.349301e-05
incidence_ci_median	0.0001304312
incidence_ci_up	0.385136
thetaI_tp1_mean	0.002536293
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01998873
thetaR_tp1_mean	0.007625987
thetaR_tp1_ci_low	0.001066346
thetaR_tp1_ci_med	0.003219475
thetaR_tp1_ci_up	0.03075028
Y_tp1_mean	0.002536276
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02003522
R_tp1_mean	0.007626123
R_tp1_ci_low	0.001056608
R_tp1_ci_med	0.003218781
R_tp1_ci_up	0.03077431
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02099584
thetaR_max_ci_low	0.0007206611
thetaR_max_ci_med	0.003259716
thetaR_max_ci_up	0.2671672
cumInf_mean	0.02614572
cumInf_ci_low	0.0007222126
cumInf_ci_med	0.003282499
cumInf_ci_up	0.3849069
dthetaI_tp1_date	07/08/21
first_tp_mean	04/05/21
first_tp_ci_low	02/12/21
first_tp_ci_med	03/23/21
first_tp_ci_up	08/29/21
dthetaI_tp2_date	07/08/21
second_tp_mean	04/10/21
second_tp_ci_low	02/14/21
second_tp_ci_med	03/25/21
second_tp_ci_up	08/29/21
end_p_mean	05/17/21
end_p_ci_low	04/01/21
end_p_ci_med	04/20/21
end_p_ci_up	08/29/21
begin_str	02/11/2021
