stat	value
thetaS_last_obs_p_mean	0.9986681
thetaI_last_obs_p_mean	0.0001599881
thetaR_last_obs_p_mean	0.001171937
thetaS_last_obs_p_ci_low	0.9985196
thetaS_last_obs_p_ci_med	0.9986687
thetaS_last_obs_p_ci_up	0.9988115
thetaI_last_obs_p_ci_low	0.0001125628
thetaI_last_obs_p_ci_med	0.0001590453
thetaI_last_obs_p_ci_up	0.0002129694
thetaR_last_obs_p_ci_low	0.001037416
thetaR_last_obs_p_ci_med	0.00117137
thetaR_last_obs_p_ci_up	0.001311299
R0_p_mean	1.301893
R0_p_ci_low	0.7483518
R0_p_ci_med	1.231013
R0_p_ci_up	2.294598
gamma_p_mean	0.08152847
gamma_p_ci_low	0.01691021
gamma_p_ci_med	0.07872179
gamma_p_ci_up	0.1640244
beta_p_mean	0.09973411
beta_p_ci_low	0.023939
beta_p_ci_med	0.09710111
beta_p_ci_up	0.1916883
incidence_mean	0.005645106
incidence_ci_low	0.0003362219
incidence_ci_median	0.00153319
incidence_ci_up	0.03755312
thetaI_tp1_mean	0.001166275
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01004029
thetaR_tp1_mean	0.004869377
thetaR_tp1_ci_low	1.134255e-08
thetaR_tp1_ci_med	0.001964548
thetaR_tp1_ci_up	0.02808055
Y_tp1_mean	0.001166267
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01004641
R_tp1_mean	0.004869307
R_tp1_ci_low	1.064019e-179
R_tp1_ci_med	0.0019653
R_tp1_ci_up	0.02809063
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.004869377
thetaR_max_ci_low	1.134255e-08
thetaR_max_ci_med	0.001964548
thetaR_max_ci_up	0.02808055
cumInf_mean	0.006035652
cumInf_ci_low	1.354479e-08
cumInf_ci_med	0.002000075
cumInf_ci_up	0.03819094
dthetaI_tp1_date	02/03/21
first_tp_mean	08/16/20
first_tp_ci_low	07/25/20
first_tp_ci_med	08/06/20
first_tp_ci_up	02/03/21
dthetaI_tp2_date	02/03/21
second_tp_mean	08/19/20
second_tp_ci_low	07/27/20
second_tp_ci_med	08/09/20
second_tp_ci_up	02/03/21
end_p_mean	11/23/20
end_p_ci_low	09/16/20
end_p_ci_med	11/08/20
end_p_ci_up	02/03/21
begin_str	07/19/2020
