stat	value
thetaS_last_obs_p_mean	0.9976857
thetaI_last_obs_p_mean	0.0007046243
thetaR_last_obs_p_mean	0.001609692
thetaS_last_obs_p_ci_low	0.9974903
thetaS_last_obs_p_ci_med	0.9976865
thetaS_last_obs_p_ci_up	0.9978752
thetaI_last_obs_p_ci_low	0.0006016731
thetaI_last_obs_p_ci_med	0.000703356
thetaI_last_obs_p_ci_up	0.0008134506
thetaR_last_obs_p_ci_low	0.001451994
thetaR_last_obs_p_ci_med	0.00160874
thetaR_last_obs_p_ci_up	0.001772774
R0_p_mean	1.45809
R0_p_ci_low	0.966228
R0_p_ci_med	1.413145
R0_p_ci_up	2.226364
gamma_p_mean	0.06792344
gamma_p_ci_low	0.02694401
gamma_p_ci_med	0.06752557
gamma_p_ci_up	0.1113094
beta_p_mean	0.09576892
beta_p_ci_low	0.04223609
beta_p_ci_med	0.09563831
beta_p_ci_up	0.1502552
incidence_mean	0.02491279
incidence_ci_low	0.002089633
incidence_ci_median	0.0107128
incidence_ci_up	0.1435979
thetaI_tp1_mean	0.00509522
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0009105361
thetaI_tp1_ci_up	0.03972371
thetaR_tp1_mean	0.02010553
thetaR_tp1_ci_low	0.001534145
thetaR_tp1_ci_med	0.01018792
thetaR_tp1_ci_up	0.1044863
Y_tp1_mean	0.005094501
Y_tp1_ci_low	0
Y_tp1_ci_med	0.000908624
Y_tp1_ci_up	0.03961015
R_tp1_mean	0.02010505
R_tp1_ci_low	0.001525648
R_tp1_ci_med	0.01019334
R_tp1_ci_up	0.1044657
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02010553
thetaR_max_ci_low	0.001534145
thetaR_max_ci_med	0.01018792
thetaR_max_ci_up	0.1044863
cumInf_mean	0.02520076
cumInf_ci_low	0.001563844
cumInf_ci_med	0.01126174
cumInf_ci_up	0.1434865
dthetaI_tp1_date	02/03/21
first_tp_mean	09/18/20
first_tp_ci_low	07/22/20
first_tp_ci_med	08/22/20
first_tp_ci_up	02/03/21
dthetaI_tp2_date	02/03/21
second_tp_mean	09/20/20
second_tp_ci_low	07/24/20
second_tp_ci_med	08/26/20
second_tp_ci_up	02/03/21
end_p_mean	01/23/21
end_p_ci_low	11/03/20
end_p_ci_med	02/03/21
end_p_ci_up	02/03/21
begin_str	07/19/2020
