place,r,lower,upper,.groups
Andhra Pradesh,0.8546897986375207,0.8459383067211658,0.863485711252688,drop_last
Assam,0.9322049383417139,0.9141598854781549,0.9504241545501403,drop_last
Bihar,0.9843427553704363,0.9619703977908649,1.0069687632346014,drop_last
Chhattisgarh,0.9131733477117254,0.8976558003830907,0.9288223378338472,drop_last
Delhi,0.9193910788324773,0.9059403852052623,0.932939555112645,drop_last
Gujarat,1.0263426111762952,1.002529547878833,1.050431295031017,drop_last
Haryana,0.8127073932426276,0.7965313972456157,0.8290440443952838,drop_last
India,0.9405588300721437,0.9377272849482731,0.9433945852761713,drop_last
Jammu and Kashmir,0.8746447002269442,0.8527507996678996,0.8968124581934865,drop_last
Jharkhand,0.9301807716061723,0.9075411714173948,0.9530955209013319,drop_last
Karnataka,0.9233471936727272,0.9142409118254119,0.9324979999513361,drop_last
Kerala,1.3921385041545522,1.3753349828286079,1.4090433886305065,drop_last
Madhya Pradesh,1.0150299736443706,0.9969623732654218,1.0332576623922558,drop_last
Maharashtra,0.9041376679797691,0.8983792338965151,0.9099142502540902,drop_last
Odisha,1.034856629846569,1.0209263639378403,1.0488799924611918,drop_last
Punjab,0.7972487480224896,0.7812965981401946,0.8133603994754424,drop_last
Rajasthan,1.097424510817992,1.0757508299259,1.119311406347775,drop_last
Tamil Nadu,0.9893902950126715,0.9777515576846871,1.0010969465635458,drop_last
Telangana,0.9852949978826214,0.9664421562991323,1.0043275371967588,drop_last
Uttar Pradesh,0.8254321983241312,0.8151614644740109,0.8357664792500428,drop_last
West Bengal,1.0015999283937762,0.9861002257429246,1.0172188217980354,drop_last
